sent_id,entity1,entity2,sent,processed_sent,label
TRAIN_SENT_ID_253044,颜回,孔子,入为 吏部 郎中 ， 言 孔子 庙 自 颜回 以降 ， 皆 爵命 于朝 ， 冠冕 居正 ， 而子 鲤 、 孙伋乃野 服幅巾 以 祭 ， 为 不称 。,入为 吏部 郎中  言 人物二 庙 人物一 以降  皆 爵命 于朝  冠冕 居正  而子 鲤  孙伋乃野 服幅巾 祭  不称,1
TRAIN_SENT_ID_276983,樊迟,孔子,"孔子 去世 后 , 樊迟 同 闵子 ( 名损 , 字子 骞 ) 和 宓子 ( 名 不齐 , 字子 贱 ) 来棠 地 ( 今 鱼台县 境内 ) 办学 , 传道 于 济水 一带 。",人物二 去世  人物一 闵子  名损  字子 骞  宓子  名 不齐  字子 贱  来棠  鱼台县 境内  办学  传道 济水 一带,1
TRAIN_SENT_ID_272038,韩慕侠,周恩来,因为 学拳 ， 使 周恩来 与 韩慕侠 建立 起 诚挚 的 友谊 。,学拳  人物二 人物一 建立 诚挚 友谊,1
TRAIN_SENT_ID_259407,凌音,凌波,师侄 中有 凌波 、 凌音 、 希恒 。,师侄 中有 人物二  人物一  希恒,-1
TRAIN_SENT_ID_252656,颜回,孔子,殿前 甬道 长 18.5 米 ， 宽 5 米 ， 两旁 两 相对 称 而立 颜回 、 曾 参 、 孔伋 、 孟轲 四人 石像 ， 史 称 “ 四配 ” ， 他们 是 孔子 最 著名 的 四大 传人 。,殿前 甬道 长  米  宽  米  两旁 两 相对 称 而立 人物一  参  孔伋  孟轲 四人 石像  史 称  四配   人物二 著名 四大 传人,1
TRAIN_SENT_ID_264880,赵一楠,赵一涵,妻子 马丽娟 ， 辽宁省 戏校 教师 ， 育有 一对 龙凤 双胞胎 ： 赵一楠 和 赵一涵 。,妻子 马丽娟  辽宁省 戏校 教师  育有 一对 龙凤 双胞胎  人物一 人物二,-1
TRAIN_SENT_ID_258810,张无忌,殷离,为 救 母亲 黛绮丝 以及 谢逊 ， 张无忌 ， 赵敏 ， 周芷若 ， 殷离 等 人 ， 决定 牺牲 自己 ， 回到 波斯 总坛 ， 做 了 圣 处女 教主 。,救 母亲 黛绮丝 谢逊  人物一  赵敏  周芷若  人物二  决定 牺牲  回到 波斯 总坛  做 圣 处女 教主,-1
TRAIN_SENT_ID_270990,严舆,严白虎,严白虎 、 严舆 、 朱治 、 孙瑜 、 钟离牧,人物二  人物一  朱治  孙瑜  钟离牧,-1
TRAIN_SENT_ID_251616,穆春,穆弘,张横 引着 穆弘 、 穆春 、 薛永 ， 带 十数个 庄客 在 一只 船上 。,张横 引着 人物二  人物一  薛永  带 十数个 庄客 一只 船上,-1
TRAIN_SENT_ID_279517,汪绿萍,汪紫菱,汪紫菱 主要 成员名单 : 萧蔷 饰 汪绿萍 － － － 姐姐,人物二 主要 成员名单  萧蔷 饰 人物一    姐姐,-1
TRAIN_SENT_ID_261630,宋小宝,赵本山,主演 赵本山 、 李立群 、 小 沈阳 、 宋小宝 等 ， 群雄 璀璨 。,主演 人物二  李立群  沈阳  人物一  群雄 璀璨,1
TRAIN_SENT_ID_249306,陆无双,程英,九岁 时 ， 程英 的 好多 在 对待 陆无双 上 。,九岁 时  人物二 好多 人物一,-1
TRAIN_SENT_ID_261656,宋小宝,赵本山,由 沈春阳 初次 担纲 女主角 ， 宋小宝 担任 男主角 ， 赵本山 、 小 沈阳 、 赵海燕 、 红孩 联合 出演 。,沈春阳 初次 担纲 女主角  人物一 担任 男主角  人物二  沈阳  赵海燕  红孩 联合 出演,1
TRAIN_SENT_ID_256870,仲由,孔子,"孔子 的 意思 是 如果 我 政治 主张 行不通 , 我 就 乘着 木排 过海到 海外 去 , 跟随 我 的 大概 只有 仲由 吧 。",人物二 意思 政治 主张 行不通  乘着 木排 过海到 海外  跟随 大概 人物一,1
TRAIN_SENT_ID_261146,武元庆,武则天,武则天 兄弟姐妹 : 长兄 ： 武元庆,人物二 兄弟姐妹  长兄  人物一,-1
TRAIN_SENT_ID_275227,李梅儿,上官兰心,封 上官兰心 为 敬贤妃 ， 封 金碧瑶 为 英德 妃 ， 李梅儿 为 李选侍 。,封 人物二 敬贤妃  封 金碧瑶 英德 妃  人物一 李选侍,-1
TRAIN_SENT_ID_264526,岳云鹏,郭德纲,郭德纲 - - 何云伟 、 曹云 金 、 岳云鹏 、 孔云龙 、 朱云峰 、 栾云平 、 李云杰 、 刘云天,人物二   何云伟  曹云 金  人物一  孔云龙  朱云峰  栾云平  李云杰  刘云天,1
TRAIN_SENT_ID_249325,陆无双,程英,师叔 ： 程英 ， 傻姑 ， 陆无双,师叔  人物二  傻姑  人物一,-1
TRAIN_SENT_ID_266001,王恬,王洽,王恬 王悦 王洽 王协 王劭 王荟,人物一 王悦 人物二 王协 王劭 王荟,-1
TRAIN_SENT_ID_263341,蔡夫人,蔡瑁,蔡瑁 告其 姊 蔡夫人 曰 ： “ 刘备 遣 三 将 居外 ， 而 自居 荆州 ， 久 必为 患 。 ”,人物二 告其 姊 人物一 曰   刘备 遣 三 居外  自居 荆州  久 必为 患,-1
TRAIN_SENT_ID_249171,皮皮鲁,鲁西西,皮皮鲁 和 鲁西西 用 肥皂 订书机 成功 改写 了 历史 。,人物一 人物二 肥皂 订书机 成功 改写 历史,-1
TRAIN_SENT_ID_273371,杨锐,张之洞,一 、 杨锐 是 张之洞 的 “ 坐京 ”,人物一 人物二  坐京,1
TRAIN_SENT_ID_259941,周志文,周志康,"主持 ： 周志文 , 周志康",主持  人物一  人物二,-1
TRAIN_SENT_ID_264582,凌波,凌音,当 凌波 助 龙溟 盗鼎 一事 发生 后 ， 凌音 对 姐姐 的 行为 百思不解 ， 把 她 的 事 都 藏 在 心里 面 ， 不再 对人 提起 。,人物一 助 龙溟 盗鼎 一事 发生  人物二 姐姐 行为 百思不解  事 藏 心里 面  不再 对人 提起,-1
TRAIN_SENT_ID_250427,赵飞燕,赵合德,然而 ， 赵氏 姐妹 （ 赵飞燕 、 赵合德 ） 的 入宫 ， 改变 了 整个 后宫 的 局面 。,赵氏 姐妹  人物一  人物二  入宫  改变 整个 后宫 局面,-1
TRAIN_SENT_ID_255434,罗成,秦琼,贾家楼 四十六 友 ， 最铁 的 三个 就 秦琼 、 程咬金 与 罗成 。,贾家楼 四十六 友  最铁 三个 人物二  程咬金 人物一,-1
TRAIN_SENT_ID_250414,赵飞燕,赵合德,其 孪生 妹妹 赵合德 ， 在 姐姐 赵飞燕 得宠 后 ， 经由 姊姊 的 关系 ， 她 亦 入宫 随侍 汉成帝 ， 并 深得 皇帝 宠爱 。,孪生 妹妹 人物二  姐姐 人物一 得宠  经由 姊姊 关系  入宫 随侍 汉成帝  深得 皇帝 宠爱,-1
TRAIN_SENT_ID_273685,姜子牙,元始天尊,纣王 ， 断送 商汤 江山 ， 元始天尊 派 姜子牙 兴周 灭商 主持 封神榜 。,纣王  断送 商汤 江山  人物二 派 人物一 兴周 灭商 主持 封神榜,1
TRAIN_SENT_ID_283978,柳云飞,柳云龙,柳 大山 带 着 三个 他 收养 来 的 孤儿 柳云龙 （ 焦恩俊 饰 ） 、 柳云飞 和 柳 如 月 一直 是 靠 卖艺 为生 ， 后 因 生计 艰难 ， 便 回老家 去 了 。,柳 大山 带 三个 收养 孤儿 人物二  焦恩俊 饰   人物一 柳 月 一直 卖艺 为生  生计 艰难  便 回老家,-1
TRAIN_SENT_ID_272413,方兰生,方如沁,而 方兰生 钟情 于小 狐狸 襄铃 ， 却 因 襄铃 对 屠苏 的 一片痴心 和 二姐 方如沁 的 百般阻挠 变得 前路 未卜 。,人物一 钟情 于小 狐狸 襄铃  襄铃 屠苏 一片痴心 二姐 人物二 百般阻挠 变得 前路 未卜,-1
TRAIN_SENT_ID_269586,张瑶萱,张瑶华,家庭成员 ： 爸 、 妈 、 一兄 、 一妹 、 太太 罗美薇 及 两个 女儿 （ 大 女儿 ： 张瑶华 、 二女儿 ： 张瑶萱 ）,家庭成员  爸  妈  一兄  一妹  太太 罗美薇 两个 女儿  女儿  人物二  二女儿  人物一,-1
TRAIN_SENT_ID_261432,毛泽建,毛泽东,毛泽建 之死 ， 毛泽东 十分 痛惜 。,人物一 之死  人物二 十分 痛惜,-1
TRAIN_SENT_ID_262253,尤二姐,尤三姐,甄 香菱 、 薛宝琴 、 尤二姐 、 尤三姐 、 邢岫烟 、 李纹 、 李绮 、 夏金桂 、 秋桐 、 林红玉 、 龄 官 、 娇杏 ；,甄 香菱  薛宝琴  人物一  人物二  邢岫烟  李纹  李绮  夏金桂  秋桐  林红玉  龄 官  娇杏,-1
TRAIN_SENT_ID_261589,宋小宝,赵本山,赵本山 、 宋小宝 、 赵海燕,人物二  人物一  赵海燕,1
TRAIN_SENT_ID_257509,姜昆,马季,主持人 ： 王景愚 、 刘晓庆 、 姜昆 、 马季,主持人  王景愚  刘晓庆  人物一  人物二,1
TRAIN_SENT_ID_250089,武敦儒,武修文,师兄 ： 武修文 、 武敦儒,师兄  人物二  人物一,-1
TRAIN_SENT_ID_275838,陆无双,李莫愁,洪凌波 得到 了 李莫愁 的 真传 ， 武艺 不 弱 ， 在 程英 、 陆无双 姊妹 之上 。,洪凌波 得到 人物二 真传  武艺 弱  程英  人物一 姊妹 之上,1
TRAIN_SENT_ID_249304,陆无双,程英,那 【 程英 姑娘 】 ， 陆无双 姑娘 ， 也 都 是 【 品貌双全 】 、 重情 笃义 之 人 。,人物二 姑娘   人物一 姑娘   品貌双全   重情 笃义,-1
TRAIN_SENT_ID_251842,梅超风,黄药师,陈玄风 、 梅超风 互生 爱慕 ， 恐 黄药师 性格 怪癖 不予 应允 ， 决定 窃取 了 师父 的 《 九阴真经 》 下卷 。,陈玄风  人物一 互生 爱慕  恐 人物二 性格 怪癖 不予 应允  决定 窃取 师父  九阴真经  下卷,1
TRAIN_SENT_ID_269007,韩非,荀子,在 稷下 学宫 “ 三为 祭酒 ” 、 深受 齐 文化 熏陶 的 荀子 ， 还 培养 出 韩非 和 李斯 两位 法家 代表 人物 。,稷下 学宫  三为 祭酒   深受 齐 文化 熏陶 人物二  培养 出 人物一 李斯 两位 法家 代表 人物,1
TRAIN_SENT_ID_264957,林一峰,林二汶,词 : 林夕 曲 : 林一峰 / 林二汶,词  林夕 曲  人物一  人物二,-1
TRAIN_SENT_ID_277565,袁承志,穆人清,其子 袁承志 幸 被 部下 冒死 救出 ， 送往 华山 穆人清 门下 学艺 。,其子 人物一 幸 部下 冒死 救出  送往 华山 人物二 门下 学艺,1
TRAIN_SENT_ID_271196,张翠山,张三丰,说 张三丰 传 张松溪 及 张翠山 ， 再傅 宋远桥 ， 名 十三 式 。,说 人物二 传 张松溪 人物一  再傅 宋远桥  名 十三 式,1
TRAIN_SENT_ID_275922,钱学渠,钱学森,钱学渠 ， 他 是 钱学森 的 堂弟 。,人物一  人物二 堂弟,-1
TRAIN_SENT_ID_249310,陆无双,程英,金庸 小说 《 神雕侠侣 》 中 杨过 与 对 自己 倾心 、 却 又 无法 接受 其 情意 的 二女 程英 与 陆无双 结拜,金庸 小说  神雕侠侣  中 杨过 倾心  无法 接受 情意 二女 人物二 人物一 结拜,-1
TRAIN_SENT_ID_275263,汤潮,赵本山,然而 令 汤潮 意想不到 的 是 ， 这顿 酒 喝 的 并 不 简单 ， 竟然 让 赵本山 动 了 把 他 收到 门下 的 念头 。,令 人物一 意想不到  这顿 酒 喝 简单  竟然 人物二 动 收到 门下 念头,1
TRAIN_SENT_ID_250118,武敦儒,武修文,靖 、 蓉 为 寻找 黄药师 ， 巧遇 武三通 之子 武敦儒 、 武修文 ， 杨康之 子 杨过 。,靖  蓉 寻找 黄药师  巧遇 武三通 之子 人物一  人物二  杨康之 子 杨过,-1
TRAIN_SENT_ID_282146,苏曼莎,令狐伤,龟兹 王大怒 ， 令 全境 追 拿 令狐伤 ， 数万 大军 布下 天罗地网 ， 却 被 他 苏曼莎 立绘 一一 化解 ， 绝尘 东 去 。,龟兹 王大怒  令 全境 追 人物二  数万 大军 布下 天罗地网  人物一 立绘 一一 化解  绝尘 东,1
TRAIN_SENT_ID_253023,颜回,孔子,孔子 谓 颜回 曰 ： “ 回 ， 来 ！,人物二 谓 人物一 曰   回,1
TRAIN_SENT_ID_274073,南宫敬叔,孔子,孔子 谓 南宫敬叔 ① 曰 ： “ 吾 闻 老 聃 博古 知今 ， 通 礼乐 之原 ， 明 道德 之归 ， 则 吾师 也 ， 今 将 往 矣 。 ”,人物二 谓 人物一 ① 曰   吾 闻 老 聃 博古 知今  通 礼乐 之原  明 道德 之归  吾师,1
TRAIN_SENT_ID_258828,张无忌,殷离,2001 ， 香港 无线 ， 吴启华 饰 张无忌 ， 黎姿 饰 赵敏 ， 佘诗曼 饰 周芷若 ， 江希文 饰小昭 ， 陈少霞 饰 殷离 （ 蛛儿 ） ， 米雪 饰 殷素素,香港 无线  吴启华 饰 人物一  黎姿 饰 赵敏  佘诗曼 饰 周芷若  江希文 饰小昭  陈少霞 饰 人物二  蛛儿   米雪 饰 殷素素,-1
TRAIN_SENT_ID_265497,薛蝌,薛蟠,薛蟠 、 薛蝌 一段 石火光阴 ， 悲喜 不了 ， 风露 草霜 ， 富贵 嗜欲 ， 贪婪 不了 。,人物二  人物一 一段 石火光阴  悲喜 不了  风露 草霜  富贵 嗜欲  贪婪 不了,-1
TRAIN_SENT_ID_282741,刘令娴,刘孝绰,次媳 刘令娴 ， 南朝 诗人 刘孝绰 妹 ， 彭城 （ 今 江苏 徐州 ） 人 ， 世称 刘三 娘 。,次媳 人物一  南朝 诗人 人物二 妹  彭城  江苏 徐州   世称 刘三 娘,-1
TRAIN_SENT_ID_266198,李昌镐,曹薰铉,在 李昌镐 、 曹薰铉 盛行于 世 的 今天 ， 胡耀宇 依然 保持 着 对 小林光一 的 偏好 。,人物一  人物二 盛行于 世 今天  胡耀宇 依然 保持 小林光一 偏好,1
TRAIN_SENT_ID_252562,颜回,孔子,颜回 的 爸爸 ， 父子俩 共师 孔子 。,人物一 爸爸  父子俩 共师 人物二,1
TRAIN_SENT_ID_271738,朱聪,郭靖,朱聪 曾 在 蒙古 与 柯镇恶 等 义兄 弟妹 一起 恶斗 黑风双 煞 ， 后来 又 一起 辅佐 郭靖 成才 。,人物一 蒙古 柯镇恶 义兄 弟妹 一起 恶斗 黑风双 煞  后来 一起 辅佐 人物二 成才,1
TRAIN_SENT_ID_252899,颜回,孔子,有 一次 ， 孔子 和 颜回 一起 出游 ， 登上 鲁国 境内 的 泰山 后 ， 师生 二人 向 东南 方向 眺望 。,一次  人物二 人物一 一起 出游  登上 鲁国 境内 泰山  师生 二人 东南 方向 眺望,1
TRAIN_SENT_ID_273628,马阔海,马青山,召唤 者 ： 马阔海 / 李子 / 马青山,召唤  人物一  李子  人物二,-1
TRAIN_SENT_ID_263364,武修文,武敦儒,郭靖 看来 ， 襄阳 的 未来 就 落 在 武敦儒 、 武修文 肩膀 上 。,郭靖 看来  襄阳 未来 落 人物二  人物一 肩膀,-1
TRAIN_SENT_ID_259936,周志文,周志康,「 超级 巨声 队 」 由 孖 宝兄弟 周志文 、 周志康 上场 献唱 不了情 女曲 男唱 ， 可 有 不同 韵味 ？,超级 巨声 队  孖 宝兄弟 人物一  人物二 上场 献唱 不了情 女曲 男唱  不同 韵味,-1
TRAIN_SENT_ID_249106,吕洞宾,韩湘子,据悉 ， 韩湘子 后来 又 从师 吕洞宾 ， 修道 成仙 ， 位列 仙班 。,据悉  人物二 后来 从师 人物一  修道 成仙  位列 仙班,1
TRAIN_SENT_ID_251914,曹薰铉,李昌镐,双方 阵容 都 异常 鼎盛 ， 韩国队 以 李昌镐 领衔 ， 曹薰铉 、 李世石 、 安祚永 、 金东烨 、 洪性志 为 大将 。,双方 阵容 异常 鼎盛  韩国队 人物二 领衔  人物一  李世石  安祚永  金东烨  洪性志 大将,1
TRAIN_SENT_ID_268894,司徒静,司徒剑南,她 随后 想出 一计 ， 在 万人敌 司徒剑南 等 人 的 帮助 下 梁君卓 误以为 司徒静 有 在 夜间 咬人 喝血 的 臆病 ， 梁君卓 收回 了 求亲 的 请求 。,想出 一计  万人敌 人物二 帮助 梁君卓 误以为 人物一 夜间 咬人 喝血 臆病  梁君卓 收回 求亲 请求,-1
TRAIN_SENT_ID_249011,吕洞宾,韩湘子,52 、 白蛇 吐信 53 、 （ 韩湘子 ） 勒马 横笛 54 、 （ 吕洞宾 ） 提杯 敬酒,白蛇 吐信    人物二  勒马 横笛    人物一  提杯 敬酒,1
TRAIN_SENT_ID_282737,周信,吕岳,主掌 瘟篁 昊天 大帝 （ 吕岳 ） ： 金眼 驼 封神榜 瘟部 六位 正神 : 东方 行瘟 使者 （ 周信 ） ： 头疼 磬,主掌 瘟篁 昊天 大帝  人物二   金眼 驼 封神榜 瘟部 六位 正神  东方 行瘟 使者  人物一   头疼 磬,1
TRAIN_SENT_ID_269721,薛洋,薛之荔,晚上 薛之荔 和 薛洋 聊 了 起来 ， 他们 一起 玩起 了 游戏 。,晚上 人物二 人物一 聊 起来  一起 玩起 游戏,-1
TRAIN_SENT_ID_257497,姜昆,马季,马季 巧喻教 姜昆,人物二 巧喻教 人物一,1
TRAIN_SENT_ID_269567,辛敞,辛宪英,辛敞 畏惧 于 形势 ， 不知所措 ， 便 向 辛宪英 请教 。,人物一 畏惧 形势  不知所措  便 人物二 请教,-1
TRAIN_SENT_ID_250381,赵飞燕,赵合德,传说 赵合德 生 得 体态 丰腴 ， 较 赵飞燕 更得 皇帝 宠爱 ， 留下 温柔乡 和 祸水 的 典故 。,传说 人物二 生 体态 丰腴  人物一 更得 皇帝 宠爱  留下 温柔乡 祸水 典故,-1
TRAIN_SENT_ID_269110,唐鉴军,赵本山,主演 ： 赵本山 毕畅 贺树峰 于月仙 王小宝 唐鉴军,主演  人物二 毕畅 贺树峰 于月仙 王小宝 人物一,1
TRAIN_SENT_ID_286096,赵姝,孙悦,孙悦 首徒 赵姝 2009 向 梦想 启航 … …,人物二 首徒 人物一  梦想 启航,1
TRAIN_SENT_ID_273625,马阔海,马青山,召唤 人 ： 柯胜 （ 主要 铠甲 召唤 人 ） 、 小 李子 、 马青山 、 马阔海,召唤  柯胜  主要 铠甲 召唤   李子  人物二  人物一,-1
TRAIN_SENT_ID_276218,姜丽文,姜文杰,姜文杰 姜丽文,人物二 人物一,-1
TRAIN_SENT_ID_272475,李家杰,李家诚,不过 ， 四叔 透露 两名 儿子 的 工作 已 定下 大方向 ， 长子 李家杰 主管 内地 业务 ， 次子 李家诚 继承 香港 业务 。,四叔 透露 两名 儿子 工作 定下 大方向  长子 人物一 主管 内地 业务  次子 人物二 继承 香港 业务,-1
TRAIN_SENT_ID_251930,张豪龙,张柏芝,婚礼 派对 由 中午 一直 开 到 下午 4 点 ， 据知 张柏芝 于 场内 献唱 了 多首 感人 歌曲 ， 更 上台 讲到 她 和 张豪龙 的 姐弟 情 ， 一度 感动 到 泪 洒 当场 。,婚礼 派对 中午 一直 开 下午  点  据知 人物二 场内 献唱 多首 感人 歌曲  更 上台 讲到 人物一 姐弟 情  一度 感动 泪 洒 当场,-1
TRAIN_SENT_ID_250429,赵飞燕,赵合德,得宠 的 是 赵合德 ， 从小 与 赵飞燕 一起 长大 ， 对 姐姐 十分 尊敬 ， 在 成帝 面前 为 她 百般 回护 ， 因而 飞燕 的 地位 并未 因 皇帝 移宠 而 动摇 。,得宠 人物二  从小 人物一 一起 长大  姐姐 十分 尊敬  成帝 面前 百般 回护  飞燕 地位 并未 皇帝 移宠 动摇,-1
TRAIN_SENT_ID_270569,全真七子,王重阳,王重阳 与 全真七子,人物二 人物一,1
TRAIN_SENT_ID_259783,李偲菘,李伟菘,李伟菘 李偲菘,人物二 人物一,-1
TRAIN_SENT_ID_253912,赵合德,赵飞燕,《 飞燕 外传 》 其实 不能 称作 书 ， 它 只有 廖 廖 数千 字 ， 以 性行为 中心 ， 叙说 赵飞燕 、 赵合德 姊妹 与 汉成帝 之间 的 恩怨 纠葛 。,飞燕 外传  其实 不能 称作 书  廖 廖 数千 字  性行为 中心  叙说 人物二  人物一 姊妹 汉成帝 之间 恩怨 纠葛,-1
TRAIN_SENT_ID_275823,程万牛,程铁牛,程铁牛 、 程万牛 出场 ， 哥俩 个费 了 半天 劲 才 把 红幔 幔 的 弓拉个 半满 。,人物二  人物一 出场  哥俩 个费 半天 劲 红幔 幔 弓拉个 半满,-1
TRAIN_SENT_ID_276999,樊迟,孔子,敬鬼神而远之 成语 出处 : 春秋 · 鲁 · 孔子 《 论语 · 雍 也 》 ： 樊迟 问知 ， 子 曰 ： “ 务民之义 ， 敬鬼神而远之 ， 可谓 知矣 。 ”,敬鬼神而远之 成语 出处  春秋  鲁  人物二  论语  雍   人物一 问知  子 曰   务民之义  敬鬼神而远之  可谓 知矣,1
TRAIN_SENT_ID_249082,吕洞宾,韩湘子,大 珠山 西侧 有 “ 湘子 古村 ” ， 村南 有 石板 古道 和 两扇 石门 ， 传说 韩湘子 就 在 此处 受 吕洞宾 指点 成仙 。,珠山 西侧  湘子 古村   村南 石板 古道 两扇 石门  传说 人物二 受 人物一 指点 成仙,1
TRAIN_SENT_ID_250715,鲁西西,皮皮鲁,6 剧集 背景 : 中国儿童艺术剧院 联手 “ 童话 大王 ” 郑渊洁 最新 推出 童话剧 《 皮皮鲁 鲁西西 》 系列 作品 之二 ， 根据 魔方 大厦 改编 。,剧集 背景  中国儿童艺术剧院 联手  童话 大王  郑渊洁 最新 推出 童话剧  人物二 人物一  系列 作品 之二  魔方 大厦 改编,-1
TRAIN_SENT_ID_252374,颜回,孔子,四 颜回 传承 孔子 心法,四 人物一 传承 人物二 心法,1
