sent_id,entity1,entity2,sent,processed_sent,label,soft_match_score,soft_match
TRAIN_SENT_ID_250602,鲁西西,皮皮鲁,鲁西西 是 皮皮鲁 的 孪生 妹妹 ， 比起 她 令 老师 和 父母 头疼 的 哥哥 来 ， 她 是 家长 和 老师 们 眼中 的 优等生 ， 乖巧 懂事 ， 认真学习 ， 成绩 也 很 好 。,人物一 人物二 孪生 妹妹  比起 令 老师 父母 头疼 哥哥  家长 老师 眼中 优等生  乖巧 懂事  认真学习  成绩,1,0.6443196514557148,0
TRAIN_SENT_ID_257789,林平之,岳不群,殊不知 ， 岳不群 挖 了 一个 非常 大 的 坑 等 着 他 跳 呢 ， 从此 ， 林平之 接下来 的 一生 ， 不是 自己 所 能 掌控 得 了 的 。,殊不知  人物二 挖 一个 非常 坑 跳   人物一 接下来 一生  掌控,-1,0.6514237728612177,0
TRAIN_SENT_ID_269560,步鹰,燕双鹰,燕双鹰 万分 悲痛 之下 ， 将 步鹰 乱枪 击毙 。,人物二 万分 悲痛 之下  人物一 乱枪 击毙,-1,0.7248389045397441,-1
TRAIN_SENT_ID_252505,颜回,孔子,看着 这些 钱袋 ， 孔子 想起 刚才 称赞 颜回 ， 批评 子贡 的话 ， 感到 脸上 火辣辣 的 。,看着 钱袋  人物二 想起 刚才 称赞 人物一  批评 子贡  感到 脸上 火辣辣,-1,0.5791422745277142,0
TRAIN_SENT_ID_265556,张崇基,张崇德,许志安 跳槽 正东 ( 1997 年 ) ’ 张崇德 、 张崇基 跳槽 宝丽金 ( 1995 年 ),许志安 跳槽 正东   年   人物二  人物一 跳槽 宝丽金   年,1,0.7255625539812548,1
TRAIN_SENT_ID_255286,卫夫人,王羲之,崔瑗 张芝 张昶 锺 繇 锺 会 韦诞 皇象 嵇康 卫瓘 卫夫人 索靖 谢安 王导 王敦 王廙 王洽 王珉 王羲之 王献之,崔瑗 张芝 张昶 锺 繇 锺 会 韦诞 皇象 嵇康 卫瓘 人物一 索靖 谢安 王导 王敦 王廙 王洽 王珉 人物二 王献之,-1,0.7430104401376513,-1
TRAIN_SENT_ID_279085,程英,黄药师,程英 ： 因 李莫愁 血洗 陆家庄 ， 为 黄药师 救 去 ， 后来 见 其 乖巧 可爱 ， 收为 徒弟 。,人物一  李莫愁 血洗 陆家庄  人物二 救  后来 见 乖巧 可爱  收为 徒弟,-1,0.6522196962915617,0
TRAIN_SENT_ID_285754,闻人诠,王阳明,闻人诠 ： 浙江省 余姚人 ， 明朝 著名 哲学家 王阳明 的 学生 。,人物一  浙江省 余姚人  明朝 著名 哲学家 人物二 学生,-1,0.7546882934040493,-1
TRAIN_SENT_ID_259623,季布,季心,在 那个 时候 ， 季心 因 勇敢 而出名 ， 季布 因重 诺言 而出名 ， 都 在 关中 名声 显著 。,人物二 勇敢 而出名  人物一 因重 诺言 而出名  关中 名声 显著,1,0.7579006102350023,-1
TRAIN_SENT_ID_260712,王重阳,全真七子,射 雕版 ： 王重阳 说 ： 在 街上 看到 老人 摔倒 就 去 扶 ， 他 要是 讹 你 ， 全真七子 帮 你 解决 ， 要是 败诉 了 ， 东邪 黄药师 替 你 讨回公道 。,射 雕版  人物一 说  街上 看到 老人 摔倒 扶  讹  人物二 帮 解决  败诉  东邪 黄药师 讨回公道,-1,0.6159347234101131,0
TRAIN_SENT_ID_264539,岳云鹏,郭德纲,2015 年 ， 由 郭德纲 首次 知道 的 喜剧电影 《 我要 幸福 》 中 客串 与 岳云鹏 来 了 一出 爆笑 至极 的 厕所 相遇 。,年  人物二 首次 知道 喜剧电影  我要 幸福  中 客串 人物一 一出 爆笑 至极 厕所 相遇,-1,0.6716999021069757,0
TRAIN_SENT_ID_259386,温策,温慧,在 温策 向 蜀山 要 擒拿 温慧 ， 长卿 赶到 ， 见到 温策 气焰嚣张 ， 遂 鸣钟 召集 众 弟子 山门 集结 应敌 。,人物一 蜀山 擒拿 人物二  长卿 赶到  见到 人物一 气焰嚣张  遂 鸣钟 召集 众 弟子 山门 集结 应敌,1,0.7126757105191549,-1
TRAIN_SENT_ID_282739,周信,吕岳,周信 ， 九龙 岛 声名 山 炼气 士 ， 吕岳 之徒 。,人物一  九龙 岛 声名 山 炼气 士  人物二 之徒,-1,0.7525594035784403,-1
TRAIN_SENT_ID_270975,李易霏,李昂融,全运 朵朵 果果 会 耀眼 明星 : 她们 是 — — 李易霏 李昂融 。,全运 朵朵 果果 会 耀眼 明星    人物一 人物二,1,0.737763888306088,-1
TRAIN_SENT_ID_253083,颜回,孔子,颜德馨 祖籍 山东 ， 系 孔子 的 弟子 颜回 的 后裔 。,颜德馨 祖籍 山东  系 人物二 弟子 人物一 后裔,-1,0.7110360388098091,1
TRAIN_SENT_ID_265730,李三思,李三省,李澜 其它 含义 : 仙剑 中 人物 ， 李三思 、 李三省 、 李寿 之 父 ， 李逍遥 之 祖父 ， 李寒 空 后人 。,李澜 含义  仙剑 中 人物  人物一  人物二  李寿 父  李逍遥 祖父  李寒 空 后人,1,0.7046155456838936,1
TRAIN_SENT_ID_250353,赵飞燕,赵合德,赵飞燕 燕 啄 皇孙 : 《 汉书 》 里 记载 成帝 死后 ， 司隶 解光 对 赵合德 杀害 许美人 及 女官 曹宫 之子 的 奏疏 ， 其 动机 是 想 惩罚 赵飞燕 。,人物一 燕 啄 皇孙   汉书  里 记载 成帝 死后  司隶 解光 人物二 杀害 许美人 女官 曹宫 之子 奏疏  动机 想 惩罚 人物一,1,0.7308716270658705,-1
TRAIN_SENT_ID_264230,陈真,霍元甲,曾 在 新版 电视剧 《 霍元甲 》 中 扮演 陈真 的 吴越 将 挑起 《 英雄 》 大梁 ， 而 他 的 “ 师父 ” 霍元甲 赵文卓 将 出任 该剧 的 武术指导 。,新版 电视剧  人物二  中 扮演 人物一 吴越 挑起  英雄  大梁   师父  人物二 赵文卓 出任 该剧 武术指导,-1,0.7163093990749783,-1
TRAIN_SENT_ID_259788,李偲菘,李伟菘,李伟菘 与 李偲菘 的 才华 受到 台湾 小虫 的 肯定 ， 除 应邀 为 杜德伟 的 “ 狂风 ” 专辑 写 “ 为 我 照顾 他 ” 而 受 人 瞩目 ， 并 加盟 “ 王者之剑 ” 。,人物二 人物一 才华 台湾 小虫 肯定  应邀 杜德伟  狂风  专辑 写  照顾  受 瞩目  加盟  王者之剑,1,0.7033576329549154,-1
TRAIN_SENT_ID_251864,曹薰铉,李昌镐,曹薰铉 和 李昌镐 围棋 教室 ： 中级 篇 图书 信息 : 丛书 名 : 韩国 围棋 畅销书 系列,人物一 人物二 围棋 教室  中级 篇 图书 信息  丛书 名  韩国 围棋 畅销书 系列,-1,0.6718693889420608,0
TRAIN_SENT_ID_276034,华莲青,华罗庚,解放初期 ， 华罗庚 刚 从 美国 回到 祖国 ， 华莲青 即刻 北上 去 照料 他 的 几个 子女 ， 她 让 华罗庚 专心 一致 地 工作 。,解放初期  人物二 刚 美国 回到 祖国  人物一 即刻 北上 照料 几个 子女  人物二 专心 一致 工作,1,0.66761681540259,0
TRAIN_SENT_ID_262241,尤二姐,尤三姐,第六十五回 贾二舍 偷 娶 尤二姐 尤三姐 思嫁 柳 二郎,第六十五回 贾二舍 偷 娶 人物一 人物二 思嫁 柳 二郎,1,0.7108514206162815,1
TRAIN_SENT_ID_250415,赵飞燕,赵合德,二赵 释义 : “ 二赵 ” 是 中国 西汉时期 著名 的 美女 赵飞燕 、 赵合德 的 合称 。,二赵 释义   二赵  中国 西汉时期 著名 美女 人物一  人物二 合称,1,0.6677270490547706,0
TRAIN_SENT_ID_262238,尤二姐,尤三姐,作者 在 她 身上 所 花 笔墨 少之又少 ， 集中 在 63 回至 65 回 尤二姐 尤三姐 的 悲剧 中 。,作者 身上 花 笔墨 少之又少  集中  回至  回 人物一 人物二 悲剧 中,1,0.6402506191155006,0
TRAIN_SENT_ID_267602,李沧海,李秋水,10 . 《 仙剑 奇侠传 五 - 前传 》 - 凌波 天龙八部 之 天山童姥 李沧海 李秋水 CN 行云,仙剑 奇侠传 五  前传   凌波 天龙八部 天山童姥 人物一 人物二  行云,1,0.734037991364797,-1
TRAIN_SENT_ID_264394,曾国潢,曾国藩,1846 年 11 月 中旬 ， 曾国藩 因 朝廷 有 “ 诰 轴 用宝 ” 决定 让 曾国潢 亲自 将 诰 轴 送到 父亲 大人 手中 。,年  月 中旬  人物二 朝廷  诰 轴 用宝  决定 人物一 亲自 诰 轴 送到 父亲 大人 手中,1,0.7015500931904234,1
TRAIN_SENT_ID_275698,霍东阁,霍东章,霍元甲 去世 后 ， 霍东章 与 母亲 王云 操持家务 ， 弟弟 霍东阁 管理 精 武馆 ， 后 携 家人 远 赴 南洋 。,霍元甲 去世  人物二 母亲 王云 操持家务  弟弟 人物一 管理 精 武馆  携 家人 远 赴 南洋,1,0.7222074311355065,1
TRAIN_SENT_ID_249260,皮皮鲁,鲁西西,鲁西西 和红 汽车 历险记 人物 介绍 : 皮皮鲁 他 学习成绩 不高 ， 不是 学校 老师 喜欢 的 那种 乖孩子 ， 但 他 心地善良 、 正义 勇敢 ， 身上 有 故事 。,人物二 和红 汽车 历险记 人物 介绍  人物一 学习成绩 不高  学校 老师 喜欢 那种 乖孩子  心地善良  正义 勇敢  身上 故事,1,0.6282864634332985,0
TRAIN_SENT_ID_250659,鲁西西,皮皮鲁,他 笔下 的 皮皮鲁 、 鲁西西 、 罗克 、 舒克和贝塔 影响 了 两代 中国 孩子 。,笔下 人物二  人物一  罗克  舒克和贝塔 影响 两代 中国 孩子,1,0.5860068818618511,0
TRAIN_SENT_ID_256893,仲由,孔子,百里 负米 故事 评说 : 仲由 是 春秋时期 鲁国 人 ， 字 子路 ， 是 孔子 的 学生 。,百里 负米 故事 评说  人物一 春秋时期 鲁国  字 子路  人物二 学生,-1,0.6676388033505144,0
TRAIN_SENT_ID_249137,皮皮鲁,鲁西西,今天 ， 在 中国 大陆 ， 20 岁 上下 的 人 很少 有 不 知道 他 笔下 的 皮皮鲁 、 鲁西西 、 舒克和贝塔 的 。,今天  中国 大陆   岁 很少 知道 笔下 人物一  人物二  舒克和贝塔,1,0.6408872069983647,0
TRAIN_SENT_ID_277143,高桥孝浩,高桥美咲,“ 小兔 ” 最早 是 秋彦 的 初恋 也 就是 高桥美咲 的 哥哥 高桥孝浩 对 他 的 称呼 ， 随后 因为 美咲和秋彦 的 关系 日益 密切 [ 只是 密切 么 。,小兔  最早 秋彦 初恋 人物二 哥哥 人物一 称呼  美咲和秋彦 关系 日益 密切  密切,1,0.7328616989983453,-1
TRAIN_SENT_ID_266034,贾珍,贾惜春,红楼梦 中 人 贾惜春 : 贾惜春 ， 金陵 十二钗 之一 ， 贾珍 的 妹妹 。,红楼梦 中 人物二  人物二  金陵 十二钗  人物一 妹妹,1,0.718007504940033,1
TRAIN_SENT_ID_249206,皮皮鲁,鲁西西,皮皮鲁 和 鲁西西 剧情简介 : 皮皮鲁 家 最近 发生 了 一系列 怪事 ， 起因 是从 未来 的 41 世纪 来 剧照 ( 5 张 ),人物一 人物二 剧情简介  人物一 家 最近 发生 一系列 怪事  起因 是从 未来  世纪 剧照   张,1,0.7015941474172804,-1
TRAIN_SENT_ID_271252,马季,侯宝林,1983 年 春晚 ， 当时 已经 淡出 舞台 的 侯宝林 出场 ， 指着 马季 说 ： “ 大家 都 很 熟悉 ， 这 是 我 的 徒弟 马季 。 ”,年 春晚  当时 已经 淡出 舞台 人物二 出场  指着 人物一 说   熟悉  徒弟 人物一,-1,0.7237600816620721,-1
TRAIN_SENT_ID_264375,曾国潢,曾国藩,曾国藩 咸丰 七年 正月 十八日 写给 四弟 曾国潢 的 家书,人物二 咸丰 七年 正月 十八日 写给 四弟 人物一 家书,1,0.7168544448655227,1
TRAIN_SENT_ID_250345,赵飞燕,赵合德,《 飞燕 外传 》 其实 不能 称作 书 ， 它 只有 廖 廖 数千 字 ， 以 性行为 中心 ， 叙说 赵飞燕 、 赵合德 姊妹 与 汉成帝 之间 的 恩怨 纠葛 。,飞燕 外传  其实 不能 称作 书  廖 廖 数千 字  性行为 中心  叙说 人物一  人物二 姊妹 汉成帝 之间 恩怨 纠葛,1,0.7360996233092414,-1
TRAIN_SENT_ID_250095,武敦儒,武修文,后 由 郭靖传 于 弟子 武修文 、 武敦儒 和 女儿 郭 芙 。,郭靖传 弟子 人物二  人物一 女儿 郭 芙,1,0.6358841945385111,0
TRAIN_SENT_ID_252709,颜回,孔子,⑤ 颜回 、 闵子 骞 ： 二人 都 是 孔子 的 学生 ， 以 德行 著称 。,⑤ 人物一  闵子 骞  二人 人物二 学生  德行 著称,-1,0.7487096521589491,-1
TRAIN_SENT_ID_261345,何猷启,何超莲,曾 被 何猷启 取笑 观音 兵 众多 的 何超莲 ， 年初 自爆 跟 留有 长发 的 初恋 男友 徐钰恒 （ Tim ） 分手 。,人物一 取笑 观音 兵 众多 人物二  年初 自爆 留有 长发 初恋 男友 徐钰恒    分手,1,0.7264094842804802,-1
TRAIN_SENT_ID_271498,孟优,孟获,新 角色 马超 孟起 、 孟获 、 孟优 登场 。,新 角色 马超 孟起  人物二  人物一 登场,1,0.7569584886233012,-1
TRAIN_SENT_ID_262259,尤二姐,尤三姐,（ 《 红楼梦 》 人物形象 ） : 红楼 二 尤即 指 尤二姐 和 尤三姐 两个 人 。,红楼梦  人物形象   红楼 二 尤即 指 人物一 人物二 两个,1,0.75013704167472,-1
TRAIN_SENT_ID_255343,沈东篱,沈南枝,沈南枝 人物 简介 : 她 与 沈东篱 展开 一段 黯然神伤 的 苦恋 ， 在 后 传中 终成 眷侣 ， 亦 得 福报 。,人物二 人物 简介  人物一 展开 一段 黯然神伤 苦恋  传中 终成 眷侣  福报,1,0.6935975161092035,0
TRAIN_SENT_ID_269011,李如柏,李如松,李如松 （ 第八 世 ） — 李如柏 — 李如桢 — 李如樟 — 李如梅,人物二  第八 世   人物一  李如桢  李如樟  李如梅,1,0.8148929291301303,-1
TRAIN_SENT_ID_250107,武敦儒,武修文,三流 奶 ： 瑛 姑 、 天竺 高僧 、 武敦儒 、 武修文 、 陆立鼎 。,三流 奶  瑛 姑  天竺 高僧  人物一  人物二  陆立鼎,1,0.7792423698637221,-1
TRAIN_SENT_ID_285838,诸葛情,叶瑶,叶瑶 角色 介绍 : 虚竹 之二 女子 ， 灵鹫 宫圣姑 ， 诸葛情 的 师父 。,人物二 角色 介绍  虚竹 之二 女子  灵鹫 宫圣姑  人物一 师父,-1,0.743082665072547,-1
TRAIN_SENT_ID_278784,万寿公主,广德公主,（ 唐宣宗 长女 ） : 万寿公主 ， 唐宣宗 长女 ， 母 元昭皇后 晁氏 ， 同 母弟 唐懿宗 ， 母妹 广德公主 。,唐宣宗 长女   人物一  唐宣宗 长女  母 元昭皇后 晁氏  母弟 唐懿宗  母妹 人物二,1,0.767125968275399,1
TRAIN_SENT_ID_251890,曹薰铉,李昌镐,本届 杯赛 刘昌赫 第一个 出场 ， 先后 战胜 了 曹薰铉 、 李世石 等 高手 一路 连胜 ， 已 实现 了 13 连胜 ， 正在 向 李昌镐 的 纪录 逼近 。,本届 杯赛 刘昌赫 第一个 出场  先后 战胜 人物一  李世石 高手 一路 连胜  实现  连胜  正在 人物二 纪录 逼近,-1,0.6240766295071306,0
TRAIN_SENT_ID_254304,张顺,张横,（ QQ 水浒 武将 ） : 张顺 ， 排行 三十 ， 外号 “ 浪里白条 ” ， 一身 好水功 ， 是 船 火儿 张横 的 弟弟 。,水浒 武将   人物一  排行 三十  外号  浪里白条   一身 好水功  船 火儿 人物二 弟弟,1,0.7627273546324835,-1
TRAIN_SENT_ID_264520,岳云鹏,郭德纲,2011 年 与 相声 演员 郭德纲 和 岳云鹏 一同 主持 天津 卫视 综艺 脱口秀 节目 《 今夜 有戏 》 。,年 相声 演员 人物二 人物一 一同 主持 天津 卫视 综艺 脱口秀 节目  今夜 有戏,-1,0.6401451373922413,0
TRAIN_SENT_ID_252617,颜回,孔子,孔子 不疑 颜回 之廉信,人物二 不疑 人物一 之廉信,-1,0.8382327808274164,-1
TRAIN_SENT_ID_269929,沈春阳,赵本山,樱桃 （ 导演 ： 演员 ： 沈春阳 小 沈阳 赵本山 等 2011 年 ）,樱桃  导演  演员  人物一 沈阳 人物二  年,-1,0.6609774293570683,0
TRAIN_SENT_ID_250725,鲁西西,皮皮鲁,皮皮鲁 和 鲁西西 剧情简介 : 皮皮鲁 家 最近 发生 了 一系列 怪事 ， 起因 是从 未来 的 41 世纪 来 剧照 ( 5 张 ),人物二 人物一 剧情简介  人物二 家 最近 发生 一系列 怪事  起因 是从 未来  世纪 剧照   张,1,0.7026171260409885,-1
TRAIN_SENT_ID_275825,陆无双,李莫愁,小龙女 、 陆无双 、 程英 、 公孙绿萼 、 郭 芙 、 李莫愁 、 红 凌波 一个 都 跑不掉 … …,小龙女  人物一  程英  公孙绿萼  郭 芙  人物二  红 凌波 一个 跑不掉,-1,0.621623446201456,0
TRAIN_SENT_ID_251933,张豪龙,张柏芝,据 香港 “ 成 报 ” 消息 ， 张柏芝 胞弟 张豪龙 与 女友 周紫雯 于 2012 年 9 月 17 日 举行 婚礼 。,香港  成 报  消息  人物二 胞弟 人物一 女友 周紫雯  年  月  日 举行 婚礼,1,0.6128950365658464,0
TRAIN_SENT_ID_253069,颜回,孔子,旅 人们 乃是 周游列国 的 孔子 及其 弟子 子路 、 颜回 、 子贡 诸人 。,旅 乃是 周游列国 人物二 弟子 子路  人物一  子贡 诸人,-1,0.728986738787757,-1
TRAIN_SENT_ID_257794,林平之,岳不群,劳德诺 又 跟踪 林平之 ， 得知 林平之 已 夺回 《 辟邪 剑谱 》 ， 于是 邀请 林平之 赴 嵩山 共同 商讨 报复 岳不群 的 计划 。,劳德诺 跟踪 人物一  得知 人物一 夺回  辟邪 剑谱   邀请 人物一 赴 嵩山 共同 商讨 报复 人物二 计划,-1,0.6692318690234217,0
TRAIN_SENT_ID_257577,毛泽民,毛泽东,毛泽东 三 兄弟 内容 : 红色 政府 的 “ 大管家 ” 毛泽民 ； 骁勇 机智 、 临危 显 大义 的 毛泽覃 。,人物二 三 兄弟 内容  红色 政府  大管家  人物一  骁勇 机智  临危 显 大义 毛泽覃,1,0.7528081152174207,-1
TRAIN_SENT_ID_256825,孙周,孙淳,孙淳 、 孙周 兄弟俩 一同 追忆 艰苦 岁月 的 艰苦 镜头 。,人物二  人物一 兄弟俩 一同 追忆 艰苦 岁月 艰苦 镜头,1,0.7072834081119961,-1
TRAIN_SENT_ID_275930,孙莹莹,孙芸芸,而 整个 豪华 婚礼 观礼 团前 晚先 入住 五星级 瑞吉 饭店 ， 特地 前往 巴厘岛 参加 母亲 再婚 典礼 的 孙莹莹 、 孙芸芸 姐妹 。,整个 豪华 婚礼 观礼 团前 晚先 入住 五星级 瑞吉 饭店  特地 前往 巴厘岛 参加 母亲 再婚 典礼 人物一  人物二 姐妹,1,0.6344488468663446,0
TRAIN_SENT_ID_250097,武敦儒,武修文,儿子 ： 武敦儒 、 武修文,儿子  人物一  人物二,1,0.6770723626531404,0
TRAIN_SENT_ID_256953,仲由,孔子,子路 ， 名 仲由 ， 孔子 的 弟子 ， 当过 蒲邑 （ 今 长垣 ） 邑 宰 ， 后来 为 孔悝 家 将 。,子路  名 人物一  人物二 弟子  当过 蒲邑  长垣  邑 宰  后来 孔悝 家,-1,0.6975924403503023,0
TRAIN_SENT_ID_265441,薛谭,秦青,绕梁三日 典源 : 《 列子 》 卷 五 〈 汤 问篇 〉 薛谭 学 讴于 秦青 ， 未穷 青之技 ， 自谓 尽 之 ； 遂 辞 归 。,绕梁三日 典源   列子  卷 五  汤 问篇  人物一 学 讴于 人物二  未穷 青之技  自谓  遂 辞,-1,0.575436983642907,0
TRAIN_SENT_ID_269583,张瑶萱,张瑶华,1 家庭成员 : 爸 、 妈 、 一兄 、 一妹 、 太太 罗美薇 及 两个 女儿 （ 大 女儿 ： 张瑶华 、 二女儿 ： 张瑶萱 ）,家庭成员  爸  妈  一兄  一妹  太太 罗美薇 两个 女儿  女儿  人物二  二女儿  人物一,1,0.6148979725508854,0
TRAIN_SENT_ID_272411,方兰生,方如沁,方如沁 不愿 方兰生 与 襄铃有 过 多 纠缠 ， 便 请求 孙月言 嫁给 方兰生 ， 二人 与 风晴雪 商议 之下 决定 抛绣球 招亲 。,人物二 不愿 人物一 襄铃有 纠缠  便 请求 孙月言 嫁给 人物一  二人 风晴雪 商议 之下 决定 抛绣球 招亲,1,0.5829243351673258,0
TRAIN_SENT_ID_276857,薄智云,林超岱,薄智云 亲传 弟子 : 林超岱 。,人物一 亲传 弟子  人物二,-1,0.7098161035113865,-1
TRAIN_SENT_ID_268923,韩非,荀子,"他 兼取 韩非 的 峭厉 ， 荀子 的 富丽 和 扬雄 的 简古 , 融会贯通 , 形成 峭刻 幽远 、 雄健 刚直 、 简丽 自然 的 独特 风格 。",兼取 人物一 峭厉  人物二 富丽 扬雄 简古  融会贯通  形成 峭刻 幽远  雄健 刚直  简丽 自然 独特 风格,-1,0.7170782261424594,-1
TRAIN_SENT_ID_255405,罗成,秦琼,秦琼 遂 率 程咬金 、 罗成 （ 张翰 饰 ） 投 于 李世民 麾下 ， 屡立 战功 ， 最终 助 李唐 王朝平 定 天下 。,人物二 遂 率 程咬金  人物一  张翰 饰  投 李世民 麾下  屡立 战功  最终 助 李唐 王朝平 定 天下,1,0.6310209467493254,0
TRAIN_SENT_ID_282994,邱胜扬,姜昆,昨天晚上 ， 本地 知名 电台 DJ 徐惠民 和 邱胜扬 正式 拜 了 中国 相声 大师 姜昆 为师 ， 成为 姜昆 第 27 和 28 个 徒弟 。,昨天晚上  知名 电台  徐惠民 人物一 正式 拜 中国 相声 大师 人物二 为师  成为 人物二   徒弟,-1,0.6544876386379374,0
