sent_id,entity1,entity2,sent,processed_sent,label
TRAIN_SENT_ID_261618,宋小宝,赵本山,《 樱桃红 》 是 本山 传媒 出品 苦情 剧 ， 有 王振宏 执导 ， 宋小宝 、 王天泽 、 彭雨柔 、 赵本山 、 杨冰 等 人 主演 。,樱桃红  本山 传媒 出品 苦情 剧  王振宏 执导  人物一  王天泽  彭雨柔  人物二  杨冰 主演,1
TRAIN_SENT_ID_276867,蒋壹,蒋休,蒋壹 死后 无子 ， 弟 蒋休 领兵 ， 后 有罪 被 免职 。,人物一 死后 无子  弟 人物二 领兵  有罪 免职,-1
TRAIN_SENT_ID_266671,邓鸣贺,邓鸣璐,8 、 创意 儿童节目 《 剪花 花 》 邓鸣贺 、 邓鸣璐,创意 儿童节目  剪花 花  人物一  人物二,-1
TRAIN_SENT_ID_267430,陆展元,陆立鼎,陆展元 夫妇 死后 ， 李莫愁 依然 找 陆家 的 麻烦 ， 要 追杀 其弟 陆立鼎 一家 。,人物一 夫妇 死后  李莫愁 依然 找 陆家 麻烦  追杀 其弟 人物二 一家,-1
TRAIN_SENT_ID_269501,李国豪,李香凝,李海泉 与 何爱瑜 之孙计 有 ： 长孙 李国豪 、 次孙 李凯 豪 、 三孙 李伟 豪 、 四孙 李嘉 豪 、 孙女 李香凝 等 。,李海泉 何爱瑜 之孙计  长孙 人物一  次孙 李凯 豪  三孙 李伟 豪  四孙 李嘉 豪  孙女 人物二,-1
TRAIN_SENT_ID_271257,马季,侯宝林,随团 学习 期间 ， 深受 侯宝林 、 郭启儒 、 刘宝瑞 等 前辈 的 教益 ， 始用 艺名 “ 紫阳 ” ， 并 与 马季 （ 原名 ： 马树槐 ） 搭档 ， 互为 捧 逗 。,随团 学习 期间  深受 人物二  郭启儒  刘宝瑞 前辈 教益  始用 艺名  紫阳   人物一  原名  马树槐  搭档  互为 捧 逗,1
TRAIN_SENT_ID_270031,楚寒镜,楚碧痕,96 双胞胎 楚寒镜 楚碧痕,双胞胎 人物一 人物二,-1
TRAIN_SENT_ID_249095,吕洞宾,韩湘子,共七男 一女 ， 即汉 钟离 （ 钟离权 ） 、 张果老 、 韩湘子 、 铁拐李 、 曹国舅 、 吕洞宾 、 蓝采和 及 何仙姑 。,共七男 一女  即汉 钟离  钟离权   张果老  人物二  铁拐李  曹国舅  人物一  蓝采和 何仙姑,1
TRAIN_SENT_ID_267529,扈成,扈三娘,《 扈家庄 》 之 扈三娘 ( 水浒 故事 扈家庄 庄主 扈成 之妹 。,扈家庄  人物二  水浒 故事 扈家庄 庄主 人物一 之妹,-1
TRAIN_SENT_ID_261666,程英,陆无双,8 陆无双 和 程英 / 80,人物二 人物一,-1
TRAIN_SENT_ID_283764,陈寅衷,陈赤衷,《 鄞县 志 · 陈赤衷 》 载 ： 陈寅衷 “ 亦 复 佩服 六经 ， 质有 其文 ， 溯 蕺 山之学脉 ， 仰 证人 之 成规 ” 。,鄞县 志  人物二  载  人物一  复 佩服 六经  质有 其文  溯 蕺 山之学脉  仰 证人 成规,-1
TRAIN_SENT_ID_251520,陈辅,陈靖仇,最终 九天 结界 的 封印 完成 ， 众人 成功 的 阻止 了 魔界 入侵 ， 然后 陈靖仇 不得已 诛杀 魔化 陈辅 ， 小雪 也 变回 了 女娲 石 原形 。,最终 九天 结界 封印 完成  众人 成功 阻止 魔界 入侵  人物二 不得已 诛杀 魔化 人物一  小雪 变回 女娲 石 原形,1
TRAIN_SENT_ID_248968,吕洞宾,韩湘子,东面 左边 是 韩湘子 、 何仙姑 ， 右边 是 张果老 、 吕洞宾 ， 西面 左边 是 铁拐李 、 曹国舅 ， 右边 是 兰采 和 、 汉 钟离 。,东面 左边 人物二  何仙姑  右边 张果老  人物一  西面 左边 铁拐李  曹国舅  右边 兰采  汉 钟离,1
TRAIN_SENT_ID_261564,南宫敬叔,孟懿子,即 南宫敬叔 ， 孟懿子 之弟 。,人物一  人物二 之弟,-1
TRAIN_SENT_ID_286567,姬无命,公孙乌龙,捉到 的 人 ： 姬无命 、 姬无病 、 平谷 一点红 、 辛普森 、 公孙乌龙 、 马卓子 、 大嘴 的 骗子 师父,捉到  人物一  姬无病  平谷 一点红  辛普森  人物二  马卓子  大嘴 骗子 师父,1
TRAIN_SENT_ID_250106,武敦儒,武修文,"弟子 : 武家兄弟 ( 武修文 , 武敦儒 )",弟子  武家兄弟  人物二  人物一,-1
TRAIN_SENT_ID_250678,鲁西西,皮皮鲁,皮皮鲁 恋着 鲁西西,人物二 恋着 人物一,-1
TRAIN_SENT_ID_276672,萧玉妃,萧墨月,红颜 知己 ： 洛 寒霜 ， 萧墨月 ， 萧玉妃,红颜 知己  洛 寒霜  人物二  人物一,-1
TRAIN_SENT_ID_261598,宋小宝,赵本山,2013 - 03 - 02 ： 樱桃红 （ 38 集 ） 「 宋小宝 ， 沈春阳 ， 赵本山 ， 杨冰 」,樱桃红   集   人物一  沈春阳  人物二  杨冰,1
TRAIN_SENT_ID_273694,姜子牙,元始天尊,姜子牙 在 昆仑 洞奉 师傅 元始天尊 之命 下山 ， 伺机 出侍 文王 ， 乃设 一 算命 馆 。,人物一 昆仑 洞奉 师傅 人物二 之命 下山  伺机 出侍 文王  乃设 算命 馆,1
TRAIN_SENT_ID_259395,凌音,凌波,凌音 凌波 姐妹 、 铁笔 拜入 蜀山 派 。,人物一 人物二 姐妹  铁笔 拜入 蜀山 派,-1
TRAIN_SENT_ID_268467,单联全,冯一非,《 我 的 丑娘 》 是 由 单联全 编剧 执导 的 26 集 都市生活 电视剧 ， 该剧 由 张少华 、 江宏恩 、 侯天来 、 冯一非 等 主演 。,丑娘  人物一 编剧 执导  集 都市生活 电视剧  该剧 张少华  江宏恩  侯天来  人物二 主演,1
TRAIN_SENT_ID_264213,陈真,霍元甲,而 “ 陈真 ” 的 师父 ， 新 “ 霍元甲 ” 赵文卓 将 是 该剧 的 武术指导 。,人物一  师父  新  人物二  赵文卓 该剧 武术指导,1
TRAIN_SENT_ID_264584,凌波,凌音,《 仙剑 奇侠传 五前 传 》 凌波 、 凌音 、 炎舞,仙剑 奇侠传 五前 传  人物一  人物二  炎舞,-1
TRAIN_SENT_ID_259615,季布,季心,季姓 季心 : 季布 弟 ， 亦 以 任侠 名 。,季姓 人物二  人物一 弟  任侠 名,-1
TRAIN_SENT_ID_265502,薛蝌,薛蟠,但 与 他们 同时 到 贾家 的 薛蝌 兄妹 明明白白 地写 着 “ 薛蟠 之 从弟 ” ， 为何 不 把 邢夫人 兄嫂 写明 。,贾家 人物一 兄妹 明明白白 地写  人物二 从弟   邢夫人 兄嫂 写明,-1
TRAIN_SENT_ID_269441,刘伟,马季,《 一仆二主 》 表演者 ： 马季 、 刘伟 、 赵炎,一仆二主  表演者  人物二  人物一  赵炎,1
TRAIN_SENT_ID_252549,颜回,孔子,孔子 对 颜回 称赞 最 多 ， 赞其 好学 、 仁人 。,人物二 人物一 称赞  赞其 好学  仁人,1
TRAIN_SENT_ID_257532,毛泽民,毛泽东,随后 在 徐特立 部长 、 毛泽民 部长 的 陪同 下 ， 进行 了 一周 参观 ， 聆听 了 毛泽东 和 博古 主席 的 报告 。,徐特立 部长  人物一 部长 陪同  进行 一周 参观  聆听 人物二 博古 主席 报告,-1
TRAIN_SENT_ID_268838,骆羽,骆赢,混双 ： 何汉斌 / 包宜鑫 刘成 / 骆赢 李根 / 骆羽,混双  何汉斌  包宜鑫 刘成  人物二 李根  人物一,-1
TRAIN_SENT_ID_275262,汤潮,赵本山,7 媒体 关注 : 赵本山 和 汤潮,媒体 关注  人物二 人物一,1
TRAIN_SENT_ID_251885,曹薰铉,李昌镐,第 3 局 模仿 之战 黑方 曹薰铉 白方 李昌镐,局 模仿 之战 黑方 人物一 白方 人物二,1
TRAIN_SENT_ID_259736,李偲菘,李伟菘,作曲 ： 李伟菘 、 李偲菘 演唱 ： 萧 骊珠 绝代 双雄 片尾曲 : 萧 孋 珠 - 独上 西楼,作曲  人物二  人物一 演唱  萧 骊珠 绝代 双雄 片尾曲  萧 孋 珠  独上 西楼,-1
TRAIN_SENT_ID_251876,曹薰铉,李昌镐,第三轮 ： 李昌镐 1 : 0 刘小光 赵治勋 1 : 0 聂卫平 马晓春 1 : 0 小林觉 曹薰铉 1 : 0 片冈聪,第三轮  人物二    刘小光 赵治勋    聂卫平 马晓春    小林觉 人物一    片冈聪,1
TRAIN_SENT_ID_251408,李瀚章,李鸿章,而 李文安 早早 地 就 安排 两个 儿子 李瀚章 和 李鸿章 去 拜 曾 为 师 ， 跟 其学 “ 经世之 学 ” ， 一旦 到 了 他们 要 奋发 进身 的 时候 ， 就 派 上 大用场 了 。,李文安 早早 安排 两个 儿子 人物一 人物二 拜 师  其学  经世之 学   奋发 进身  派 大用场,-1
TRAIN_SENT_ID_277576,袁承志,穆人清,袁承志 将 神行 百变 与 穆人清 所授 的 十段 锦 混合 使用 ， 并 兼 两家 所长 暗器 功夫 : 随手 掷 出 ， 十几颗 棋子 向天飞 去 。,人物一 神行 百变 人物二 所授 十段 锦 混合 使用  兼 两家 所长 暗器 功夫  随手 掷 出  十几颗 棋子 向天飞,1
TRAIN_SENT_ID_277760,邵素雯,邵维钟,两人育 有 两子 两女 ， 长子 邵维铭 、 次女 邵素雯 、 三女 邵素云 及 邵维钟 。,两人育 两子 两女  长子 邵维铭  次女 人物一  三女 邵素云 人物二,-1
TRAIN_SENT_ID_257592,毛泽民,毛泽东,第五次 反 围剿 失败 后 ， 毛泽东 率队 长征 ， 毛泽民 负责 转运 整个 红色 银行 的 财产 ， 毛泽覃 受命 转战 闽 赣 边界 。,第五次 反 围剿 失败  人物二 率队 长征  人物一 负责 转运 整个 红色 银行 财产  毛泽覃 受命 转战 闽 赣 边界,-1
TRAIN_SENT_ID_255346,沈东篱,沈南枝,苏旷 存心 取笑 ， 伸手 去 捏 沈南枝 胖乎乎 的 脸蛋 ， 一 看见 沈东篱 冰冷 的 目光 ， 又 讪笑 着 收回 手来 。,苏旷 存心 取笑  伸手 捏 人物二 胖乎乎 脸蛋  看见 人物一 冰冷 目光  讪笑 收回 手来,-1
TRAIN_SENT_ID_259937,周志文,周志康,周志文 、 周志康 亲身 来到 西湖 ， 感受 当地 的 恬静 ， 解构 西湖 如何 由 浅浅的 海湾 ， 孕育出 人间 胜景 。,人物一  人物二 亲身 来到 西湖  感受 恬静  解构 西湖 浅浅的 海湾  孕育出 人间 胜景,-1
TRAIN_SENT_ID_259801,李偲菘,李伟菘,听 ， MUNAN 由 华语 乐坛 顶级 音乐 人 李偲菘 、 李伟菘 、 易家扬 ， 联袂 打造 ， 洗尽铅华 的 温暖 女声 ， 让 人 欲罢不能 的 好 音乐 。,听   华语 乐坛 顶级 音乐 人物一  人物二  易家扬  联袂 打造  洗尽铅华 温暖 女声  欲罢不能 音乐,-1
TRAIN_SENT_ID_275467,李汉俊,李书城,李汉俊 的 心思 ， 得到 了 李书城 的 全力支持 。,人物一 心思  得到 人物二 全力支持,-1
TRAIN_SENT_ID_266166,李昌镐,曹薰铉,依田纪基 拿到 五 连胜 ， 但 韩国 徐奉洙 也 取得 四 连胜 佳绩 ， 虽然 武宫正树 赢下 曹薰铉 ， 但 还是 未能 过 李昌镐 这 最后 一关 。,依田纪基 拿到 五 连胜  韩国 徐奉洙 取得 四 连胜 佳绩  武宫正树 赢下 人物二  未能 人物一 最后 一关,1
TRAIN_SENT_ID_266710,龙幽,龙溟,复 得 神农 鼎后 ， 魔翳 改派 龙溟 之弟 龙幽 前往 人界 继续 寻找 水灵 珠 和 女娲 后人 。,复 神农 鼎后  魔翳 改派 人物二 之弟 人物一 前往 人界 继续 寻找 水灵 珠 女娲 后人,-1
TRAIN_SENT_ID_254286,张顺,张横,当下 宋江 便 带来 了 张顺 兄长 张横 的 家书 给 他 ， 并 交为 朋友 。,当下 宋江 便 带来 人物一 兄长 人物二 家书  交为 朋友,-1
TRAIN_SENT_ID_251414,李瀚章,李鸿章,李文安 有六子 ， 李瀚章 居长 ， 李鸿章 居次 ， 以下 依次 为 李鹤章 、 李蕴章 、 李凤章 、 李昭庆 。,李文安 有六子  人物一 居长  人物二 居次  以下 依次 李鹤章  李蕴章  李凤章  李昭庆,-1
TRAIN_SENT_ID_264938,贾元春,贾宝玉,异母兄弟 姐妹 ： 贾珠 、 贾元春 、 贾宝玉,异母兄弟 姐妹  贾珠  人物一  人物二,-1
TRAIN_SENT_ID_255417,罗成,秦琼,36 专诸巷 罗成 认 舅母 贾柳店 秦琼 待 宾朋,专诸巷 人物一 认 舅母 贾柳店 人物二 宾朋,-1
TRAIN_SENT_ID_275807,石无痕,石无介,在 苏幻儿 惊世骇俗 的 撮合 戏点 下 ， 梁玉石 与 石无痕 渐生 情愫 ， 而 色艺双绝 的 青楼女子 秦雨 秋 也 与 石无介 定情 一生 … …,苏幻儿 惊世骇俗 撮合 戏点  梁玉石 人物一 渐生 情愫  色艺双绝 青楼女子 秦雨 秋 人物二 定情 一生,-1
TRAIN_SENT_ID_277741,邵素雯,邵素云,哥哥 邵维铭 、 姐姐 邵素雯 、 邵素云 。,哥哥 邵维铭  姐姐 人物一  人物二,-1
TRAIN_SENT_ID_252616,颜回,孔子,孔子 告 颜回 曰 ： “ 端 而 真 ， 勉而 一 。,人物二 告 人物一 曰   端 真  勉而,1
TRAIN_SENT_ID_249107,吕洞宾,韩湘子,黑暗 过去 后 ， 韩湘子 回到 了 舞台 ， 这时 李玄 、 吕洞宾 、 何仙姑 也 已 来到 了 戏院 。,黑暗 过去  人物二 回到 舞台  李玄  人物一  何仙姑 来到 戏院,1
TRAIN_SENT_ID_263905,汤镇宗,汤镇业,主席团 主席 ： 胡珍 王荣宝 任麟 赵卫国 华清 文 黄少良 蔡照波 何 宏兴 汤镇业 汤镇宗 钟伟强,主席团 主席  胡珍 王荣宝 任麟 赵卫国 华清 文 黄少良 蔡照波 宏兴 人物二 人物一 钟伟强,-1
TRAIN_SENT_ID_252499,颜回,孔子,朱裳 轶事 典故 : 朱裳 向往 尧舜 盛世 ， 佩服 孔子 、 颜回 间 的 纯真 情谊 ， 痛恨 邪恶 ， 正直 不 阿 。,朱裳 轶事 典故  朱裳 向往 尧舜 盛世  佩服 人物二  人物一 间 纯真 情谊  痛恨 邪恶  正直,1
TRAIN_SENT_ID_262186,陈靖仇,陈辅,陈辅 是 陈靖仇 的 师傅 。,人物二 人物一 师傅,1
TRAIN_SENT_ID_252629,颜回,孔子,颜路 ， 是 颜回 的 父亲 ， 父子俩 曾 先后 在 孔子 门下 求学 。,颜路  人物一 父亲  父子俩 先后 人物二 门下 求学,1
TRAIN_SENT_ID_266204,李昌镐,曹薰铉,第三轮 ： 李昌镐 1 : 0 刘小光 赵治勋 1 : 0 聂卫平 马晓春 1 : 0 小林觉 曹薰铉 1 : 0 片冈聪,第三轮  人物一    刘小光 赵治勋    聂卫平 马晓春    小林觉 人物二    片冈聪,1
TRAIN_SENT_ID_271227,毛岸龙,毛岸青,不久 ， 上海 党组织 杨开慧 被 破坏 ， 和 弟弟 毛岸青 、 毛岸龙 曾一度 流落 街头 。,不久  上海 党组织 杨开慧 破坏  弟弟 人物二  人物一 曾一度 流落 街头,-1
TRAIN_SENT_ID_259410,凌音,凌波,凌音 角色 关系 : 亲人 ： 父母 未知 ， 有 一 亲生 姐姐 凌波 。,人物一 角色 关系  亲人  父母 未知  亲生 姐姐 人物二,-1
TRAIN_SENT_ID_257234,艾欧里亚,艾俄洛斯,圣域 志 狮子 列传 第八 : 艾欧里亚 ， 希腊人 也 ， 射手 县侯 艾俄洛斯 弟 。,圣域 志 狮子 列传 第八  人物一  希腊人  射手 县侯 人物二 弟,-1
TRAIN_SENT_ID_266141,李昌镐,曹薰铉,半决赛 ： 曹薰铉 1 : 0 金荣桓 小林觉 1 : 0 李昌镐 1997.3 . 9,半决赛  人物二    金荣桓 小林觉    人物一,1
TRAIN_SENT_ID_274691,冯国纶,冯国经,利丰 主席 冯国经 （ 左 ） 及 执行 副 主席 冯国纶,利丰 主席 人物二  左  执行 副 主席 人物一,-1
TRAIN_SENT_ID_283851,侯耀文,赵佩茹,贾仑 师徒关系 : 师承 ： 师爷 ： 赵佩茹 师父 ： 侯耀文,贾仑 师徒关系  师承  师爷  人物二 师父  人物一,1
TRAIN_SENT_ID_257236,艾欧里亚,艾俄洛斯,于是 ， 她 亲自 来到 艾欧里亚 岛 ， 命令 艾俄洛斯 放出 诸风 ， 使 埃涅阿斯 的 船队 彻底 倾覆 。,亲自 来到 人物一 岛  命令 人物二 放出 诸风  埃涅阿斯 船队 彻底 倾覆,-1
TRAIN_SENT_ID_259757,李偲菘,李伟菘,港台 : 袁惟仁 、 李宗盛 、 李偲菘 、 李伟菘 、 何厚华 、 涂惠源 、 季忠平 、 伍冠谚 、 钟兴民 、 林迈可 、 屠颖,港台  袁惟仁  李宗盛  人物一  人物二  何厚华  涂惠源  季忠平  伍冠谚  钟兴民  林迈可  屠颖,-1
TRAIN_SENT_ID_277418,尹夏沫,尹澄,尹夏沫 演艺 经历 : 与 尹澄 和 洛熙 参加 超级 巨星 ， 唱 《 黑猫 与 牛奶 》 彩虹 广场 上 唱 《 钻石 》,人物一 演艺 经历  人物二 洛熙 参加 超级 巨星  唱  黑猫 牛奶  彩虹 广场 唱  钻石,-1
TRAIN_SENT_ID_255450,罗成,秦琼,第三十六回 专诸巷 罗成 认 舅母 贾柳店 秦琼 待 宾朋,第三十六回 专诸巷 人物一 认 舅母 贾柳店 人物二 宾朋,-1
TRAIN_SENT_ID_264677,柳承莞,柳承范,柳承莞 ， 柳承范 主演 。,人物一  人物二 主演,-1
TRAIN_SENT_ID_253835,赵合德,赵飞燕,— — 西汉 之 赵飞燕 、 赵合德,西汉 人物二  人物一,-1
TRAIN_SENT_ID_250088,武敦儒,武修文,很多 人 觉得 与 杨过 对比 ， 武敦儒 、 武修文 更显 脓包 、 废物 。,很多 觉得 杨过  人物一  人物二 更显 脓包  废物,-1
TRAIN_SENT_ID_249258,皮皮鲁,鲁西西,喜欢 书籍 ： 皮皮鲁 · 鲁西西,喜欢 书籍  人物一  人物二,-1
TRAIN_SENT_ID_284535,杨长在,杨志光,杨志光 — — 杨长在,人物二   人物一,1
TRAIN_SENT_ID_256835,仲由,孔子,惟 曾 、 孟 与 孔子 告 仲由 之强 ， 略为 可久 可常 。,惟  孟 人物二 告 人物一 之强  略为 可久 可常,1
TRAIN_SENT_ID_269935,沈春阳,赵本山,其中 ， 汤潮 与 小 沈阳 、 沈春阳 、 丫蛋 、 王金龙 等 打造 音乐 小品 《 真的 想 回家 》 惹 观众 洒泪 ， 值得一提的是 ， 该 作品 由 赵本山 亲自 把关 。,汤潮 沈阳  人物一  丫蛋  王金龙 打造 音乐 小品  真的 想 回家  惹 观众 洒泪  值得一提的是  作品 人物二 亲自 把关,1
TRAIN_SENT_ID_266669,邓鸣贺,邓鸣璐,儿童节目 ： 邓鸣贺 （ 已故 ） 、 邓鸣璐 等 。,儿童节目  人物一  已故   人物二,-1
TRAIN_SENT_ID_252522,颜回,孔子,回 也 屡空 ： 回 ， 颜回 ， 孔子 的 门徒 ； 屡空 ， 经常 贫困,回 屡空  回  人物一  人物二 门徒  屡空  经常 贫困,1
TRAIN_SENT_ID_252459,颜回,孔子,一会儿 ， 饭熟 了 ， 颜回 请 孔子 吃饭 。,一会儿  饭熟  人物一 请 人物二 吃饭,1
TRAIN_SENT_ID_266061,张学思,张学良,至此 ， 周恩来 总理 和 张学铭 、 张学思 的 三 封信 ， 才 辗转 送到 张学良 的 手里 。,至此  周恩来 总理 张学铭  人物一 三 封信  辗转 送到 人物二 手里,-1
TRAIN_SENT_ID_257227,张子静,张爱玲,寻访 张子静 ， 再见 张爱玲 季季,寻访 人物一  再见 人物二 季季,-1
TRAIN_SENT_ID_272007,文姜,宣姜,9 . 从 宣姜 到 文姜,人物二 人物一,-1
TRAIN_SENT_ID_268998,韩非,荀子,孔子 ﹑ 墨子 ﹑ 孟子 ﹑ 荀子 ﹑ 韩非 等 是 其中 的 佼佼者 。,孔子  墨子  孟子  人物二  人物一 佼佼者,1
TRAIN_SENT_ID_256549,周武,周文,周武 王封 叔叔 姬仲在 东 虢 ； 周文 王之弟 亦 封 在 虢 ， 周平 王 又 封 姬仲 后裔 在 此 虢 ， 故今 陕地 有北 虢 、 东虢 、 西虢 。,人物一 王封 叔叔 姬仲在 东 虢  人物二 王之弟 封 虢  周平 王 封 姬仲 后裔 虢  故今 陕地 有北 虢  东虢  西虢,-1
TRAIN_SENT_ID_251438,李瀚章,李鸿章,李瀚章 和 其弟 李鸿章 一样 ， 也 是 跟随 曾国藩 镇压 太平天国 起义 开始 发家 的 。,人物一 其弟 人物二  跟随 曾国藩 镇压 太平天国 起义 发家,-1
TRAIN_SENT_ID_263920,汤镇宗,汤镇业,本 歌曲 为 张敏 、 汤镇宗 、 汤镇业 主演 的 电视剧 《 东方 母亲 》 之 主题歌,歌曲 张敏  人物一  人物二 主演 电视剧  东方 母亲  主题歌,-1
TRAIN_SENT_ID_260721,王重阳,全真七子,《 射雕 英雄传 》 — 王重阳 、 全真七子 、 哲别 、 窝阔台 、 拖雷 、 铁木真 、 完颜洪烈 、 周伯通,射雕 英雄传   人物一  人物二  哲别  窝阔台  拖雷  铁木真  完颜洪烈  周伯通,1
TRAIN_SENT_ID_249190,皮皮鲁,鲁西西,在 笑声 的 指引 下 ， 皮皮鲁 和 鲁西西 来到 了 魔方 里 的 瓜国 。,笑声 指引  人物一 人物二 来到 魔方 里 瓜国,-1
TRAIN_SENT_ID_259790,李偲菘,李伟菘,李伟菘 、 李偲菘 两个 被 华语 乐坛 冠为 传奇 的 名字 。,人物二  人物一 两个 华语 乐坛 冠为 传奇 名字,-1
TRAIN_SENT_ID_273658,姜子牙,元始天尊,元始天尊 ： 太上老君 通天教主 姜子牙,人物二  太上老君 通天教主 人物一,1
