sent_id,entity1,entity2,sent,processed_sent,label
TRAIN_SENT_ID_258814,张无忌,殷离,1994 ， 台湾 台视 ， 马景涛 饰 张无忌 ， 叶童 饰 赵敏 ， 周海媚 饰 周芷若 ， 陈孝萱 饰小昭 ， 杨宝玮 饰 殷离 （ 蛛儿 ）,台湾 台视  马景涛 饰 人物一  叶童 饰 赵敏  周海媚 饰 周芷若  陈孝萱 饰小昭  杨宝玮 饰 人物二  蛛儿,1
TRAIN_SENT_ID_269498,李国豪,李香凝,主演 ： 王玫 、 李香凝 、 李国豪,主演  王玫  人物二  人物一,1
TRAIN_SENT_ID_257771,林平之,岳不群,顶撞 岳不群 ， 点 瘸 林平之 ， 教训 小 师妹 ， 吓唬 陆大有 ， 等等等等 。,顶撞 人物二  点 瘸 人物一  教训 师妹  吓唬 陆大有  等等等等,-1
TRAIN_SENT_ID_251522,陈辅,陈靖仇,陈辅 和 饕餮 同困伏 魔 山洞 ， 陈靖仇 月 河村 初遇 小雪 ， 6 月 （ 猜测 ） ， 黑 山镇 与 玉儿 相逢 。,人物一 饕餮 同困伏 魔 山洞  人物二 月 河村 初遇 小雪   月  猜测   黑 山镇 玉儿 相逢,-1
TRAIN_SENT_ID_257577,毛泽民,毛泽东,毛泽东 三 兄弟 内容 : 红色 政府 的 “ 大管家 ” 毛泽民 ； 骁勇 机智 、 临危 显 大义 的 毛泽覃 。,人物二 三 兄弟 内容  红色 政府  大管家  人物一  骁勇 机智  临危 显 大义 毛泽覃,1
TRAIN_SENT_ID_265109,杨志刚,郭靖宇,郭靖宇 还是 演员 杨志刚 的 哥哥 ， 亲哥哥 。,人物二 演员 人物一 哥哥  亲哥哥,1
TRAIN_SENT_ID_261447,毛泽建,毛泽东,不久 ， 毛泽东 离开 长沙 前往 上海 ， 行前 将 毛泽建 改名 为 毛达 湘 ， 委托 夏明翰 介绍 前往 衡阳 。,不久  人物二 离开 长沙 前往 上海  行前 人物一 改名 毛达 湘  委托 夏明翰 介绍 前往 衡阳,1
TRAIN_SENT_ID_252567,颜回,孔子,他 是 颜回 （ 颜渊 ） 的 父亲 ， 父子俩 曾 先后 在 孔子 门下 求学 。,人物一  颜渊  父亲  父子俩 先后 人物二 门下 求学,-1
TRAIN_SENT_ID_259673,公孙胜,罗真人,《 水浒传 》 第五 三回 ： “ 罗真人 问 公孙胜 道 ： ‘ 此 二位 何来 ？,水浒传  第五 三回   人物二 问 人物一 道   二位 何来,-1
TRAIN_SENT_ID_265324,陈本,陈骞,这则 记载 同样 反映 出 陈骞 的 多谋 ， 陈本 的 无谋 。,这则 记载 同样 反映 出 人物二 多谋  人物一 无谋,1
TRAIN_SENT_ID_249173,皮皮鲁,鲁西西,皮皮鲁 和 鲁西西 最好 的 朋友 叫 舒克和贝塔 。,人物一 人物二 最好 朋友 舒克和贝塔,1
TRAIN_SENT_ID_259527,梅超风,杨康,向右走 进入 药室 打败 守卫 田七 的 美女蛇 ， 得到 田七 等 四味 药后 到 后花园 ， 见到 蓉 儿 正 和 杨康 对 打 ， 此时 ， 梅超风 出现 ， 但 被 黄蓉吓 走 。,向右走 进入 药室 打败 守卫 田七 美女蛇  得到 田七 四味 药后 后花园  见到 蓉 正 人物二   人物一 出现  黄蓉吓 走,-1
TRAIN_SENT_ID_259767,李偲菘,李伟菘,等 天王 天后 的 幕后 金牌 制作 的 李偲菘 、 李伟菘 兄弟 ， 品质 绝对 不在话下 。,天王 天后 幕后 金牌 制作 人物一  人物二 兄弟  品质 绝对 不在话下,1
TRAIN_SENT_ID_266158,李昌镐,曹薰铉,围棋 定式 韩国 著名 高手 : 韩国 四老 天王 ： 李昌镐 、 曹薰铉 、 徐奉洙 、 刘昌赫,围棋 定式 韩国 著名 高手  韩国 四老 天王  人物一  人物二  徐奉洙  刘昌赫,-1
TRAIN_SENT_ID_282638,李未央,李敏之,受 李未央 救助 ， 帮忙 照顾 疯 了 的 李敏之 。,受 人物一 救助  帮忙 照顾 疯 人物二,1
TRAIN_SENT_ID_250080,武敦儒,武修文,主要 原因 与 郭靖 专心 守城 ， 而 无暇 教 武敦儒 、 武修文 练武 相关 。,主要 原因 郭靖 专心 守城  无暇 教 人物一  人物二 练武 相关,1
TRAIN_SENT_ID_269001,韩非,荀子,一般 认为 ， 性恶论 由 先秦 儒家 的 集大成者 荀子 提出 ， 继而 为 法家 代表 韩非 所 发展 ， 在 我国 历史 上 有 其 深远影响 。,认为  性恶论 先秦 儒家 集大成者 人物二 提出  法家 代表 人物一 发展  我国 历史 深远影响,-1
TRAIN_SENT_ID_274506,曾江,林翠,曾江 ： 香港电影 红星 ， 学生 情人 林翠 的 哥哥,人物一  香港电影 红星  学生 情人 人物二 哥哥,1
TRAIN_SENT_ID_264248,陈真,霍元甲,电影 《 富贵逼人 》 系列 、 《 警察故事 》 系列 等 影片 及 电视剧 《 霍元甲 》 、 《 陈真 》 、 《 再 向 虎山行 》 等剧 至今 脍炙人口 。,电影  富贵逼人  系列   警察故事  系列 影片 电视剧  人物二    人物一    虎山行  等剧 脍炙人口,-1
TRAIN_SENT_ID_262257,尤二姐,尤三姐,尤三姐 与 贾珍 淫乱 ， 不仅 是 自觉 的 ， 而且 尤老娘 、 尤二姐 都 “ 知局 ” 默许 ， 这正 反映 了 尤家 母女 在 宁府 的 可悲 地位 。,人物二 贾珍 淫乱  自觉  尤老娘  人物一  知局  默许  这正 反映 尤家 母女 宁府 可悲 地位,1
TRAIN_SENT_ID_262233,尤二姐,尤三姐,尤氏 因 丧事 繁忙 ， 请 母亲 和 妹妹 尤二姐 、 尤三姐 来 帮忙 。,尤氏 丧事 繁忙  请 母亲 妹妹 人物一  人物二 帮忙,1
TRAIN_SENT_ID_251423,李瀚章,李鸿章,李瀚章 （ 右 ） 与其 弟 李鸿章,人物一  右  弟 人物二,1
TRAIN_SENT_ID_251430,李瀚章,李鸿章,李瀚章 是 李鸿章 兄长 ， 查 有关 资料 ：,人物一 人物二 兄长  查 资料,1
TRAIN_SENT_ID_251424,李瀚章,李鸿章,"曾文正公 家书 出版 信息 : 作者 ： （ 清 ） 曾国藩 著 , （ 清 ） 李瀚章 编撰 , （ 清 ） 李鸿章 校刊",曾文正公 家书 出版 信息  作者   清  曾国藩 著   清  人物一 编撰   清  人物二 校刊,1
TRAIN_SENT_ID_255434,罗成,秦琼,贾家楼 四十六 友 ， 最铁 的 三个 就 秦琼 、 程咬金 与 罗成 。,贾家楼 四十六 友  最铁 三个 人物二  程咬金 人物一,1
TRAIN_SENT_ID_252844,颜回,孔子,人 或 问 孔子 曰 ： “ 颜回 何如 人 也 ？ ”,问 人物二 曰   人物一 何如,-1
TRAIN_SENT_ID_252614,颜回,孔子,颜回 死后 ， 他 打过 孔子 的 车 的 主意 ， 想 讨来 给 儿子 做 棺椁 。,人物一 死后  打过 人物二 车 主意  想 讨来 儿子 做 棺椁,-1
TRAIN_SENT_ID_252881,颜回,孔子,据此 可以 推知 ， 颜回 及其 学派 最 主要 的 特点 是 ， 安贫乐道 ， 特别 下功夫 实践 孔子 的 仁德 思想 。,推知  人物一 学派 主要 特点  安贫乐道  特别 下功夫 实践 人物二 仁德 思想,-1
TRAIN_SENT_ID_282058,李长乐,李敏峰,锦绣 未央 李敏峰 : 李长乐 的 亲哥哥 ， 一直 追查 未央 身份 。,锦绣 未央 人物二  人物一 亲哥哥  一直 追查 未央 身份,1
TRAIN_SENT_ID_256508,周武,周文,周文 王和 周武 王建周 灭商 是 长期 政治 与 军事 斗争 。,人物二 王和 人物一 王建周 灭商 长期 政治 军事 斗争,1
TRAIN_SENT_ID_261558,南宫敬叔,孟懿子,故 孟懿子 与 南宫敬叔 师事 仲尼 。,人物二 人物一 师事 仲尼,1
TRAIN_SENT_ID_282077,陈长兴,陈秉旺,陈长兴 的 父亲 陈秉旺 也 是 非常 出名 的 太极拳 家 。,人物一 父亲 人物二 非常 出名 太极拳 家,-1
TRAIN_SENT_ID_252710,颜回,孔子,孔子 与 颜回 的 这段 谈话 完全 出自 假托 。,人物二 人物一 这段 谈话 完全 出自 假托,-1
TRAIN_SENT_ID_270990,严舆,严白虎,严白虎 、 严舆 、 朱治 、 孙瑜 、 钟离牧,人物二  人物一  朱治  孙瑜  钟离牧,1
TRAIN_SENT_ID_263929,汤镇宗,汤镇业,《 王者 清风 》 主演 ： 何晟铭 蒋梦婕 汤镇宗 汤镇业 导演 ： 何澍培,王者 清风  主演  何晟铭 蒋梦婕 人物一 人物二 导演  何澍培,1
TRAIN_SENT_ID_255207,赵海燕,赵本山,一个 小时 之后 ， 赵海燕 、 杨冰 、 宋小宝 三人 与 赵本山 亮相 春晚 彩排 现场 。,一个 小时 之后  人物一  杨冰  宋小宝 三人 人物二 亮相 春晚 彩排 现场,-1
TRAIN_SENT_ID_276218,姜丽文,姜文杰,姜文杰 姜丽文,人物二 人物一,1
TRAIN_SENT_ID_261583,南宫敬叔,孟懿子,孟懿子 和 南宫敬叔 学礼于 孔子 。,人物二 人物一 学礼于 孔子,1
TRAIN_SENT_ID_255272,卫夫人,王羲之,其中 梁武帝 、 钟繇 、 卫夫人 、 王羲之 、 王献之 ， 柳公权 、 欧阳询 、 张旭 等 大 书法家 的 手迹 ， 仍 一一 可睹 。,梁武帝  钟繇  人物一  人物二  王献之  柳公权  欧阳询  张旭 书法家 手迹  一一 可睹,-1
TRAIN_SENT_ID_264364,曾国潢,曾国藩,曾国藩 咸丰 十年 四月 十四日 写给 四弟 曾国潢 的 家书,人物二 咸丰 十年 四月 十四日 写给 四弟 人物一 家书,1
TRAIN_SENT_ID_284204,陈子离,刘鉴,王燕 回 ： 王太傅 的 女儿 ， 好 排兵 布阵 ， 理想 就是 像 男儿 一样 上 战场 ， 嫁给 刘鉴 ( 后 欣赏 陈子离 ） ， 助其 登基 失败 ， 最后 自杀 ， 结局 悲惨 。,王燕 回  王太傅 女儿  排兵 布阵  理想 男儿 战场  嫁给 人物二  欣赏 人物一   助其 登基 失败  最后 自杀  结局 悲惨,1
TRAIN_SENT_ID_259807,李偲菘,李伟菘,音乐 总监 ： 李偲菘 、 李伟菘 、 易家扬 、 小柯 、 张亚东,音乐 总监  人物一  人物二  易家扬  小柯  张亚东,1
TRAIN_SENT_ID_277739,王银钏,王宝钏,角色 资料 : 相府 大 小姐 ， 苏龙 妻子 ， 王宝钏 和 王银钏 的 大姐 。,角色 资料  相府 小姐  苏龙 妻子  人物二 人物一 大姐,1
TRAIN_SENT_ID_251591,穆春,穆弘,只有 宋江 宋清 和 穆弘 穆春 是 例外 。,宋江 宋清 人物二 人物一 例外,1
TRAIN_SENT_ID_255467,罗成,秦琼,秦琼 、 程咬金 、 罗成 等 也 到达 洛阳 。,人物二  程咬金  人物一 到达 洛阳,1
TRAIN_SENT_ID_277315,刘至翰,刘致妤,一袋 女王 20101203 : 刘至翰 、 刘致妤 兄妹 大 爆料,一袋 女王   人物一  人物二 兄妹 爆料,1
TRAIN_SENT_ID_270823,伍天锡,伍云召,李元霸 、 宇文成都 、 裴元庆 、 雄阔海 、 伍天锡 、 伍云召 、 罗成 、 杨林 、 魏文通,李元霸  宇文成都  裴元庆  雄阔海  人物一  人物二  罗成  杨林  魏文通,1
TRAIN_SENT_ID_274688,冯国纶,冯国经,冯国纶 冯国经,人物一 人物二,1
TRAIN_SENT_ID_274394,贾演,贾源,贾代修 一解 ： : 第一代 ： 宁国公 贾演 ， 荣国公 贾源 — — 名字 串连 成 “ 演源 ” ， 判词 是 纲领 ， 曲演 是 简演 ， 假语 村言 是 详演 。,贾代修 一解   第一代  宁国公 人物一  荣国公 人物二   名字 串连 成  演源   判词 纲领  曲演 简演  假语 村言 详演,1
TRAIN_SENT_ID_264569,胡青牛,张无忌,蝶 谷医仙 胡青牛 与 爱妻 毒仙 王难姑 斗法 ， 服下 此毒 ， 幸得 张无忌 救治 而 愈 。,蝶 谷医仙 人物一 爱妻 毒仙 王难姑 斗法  服下 此毒  幸得 人物二 救治 愈,-1
TRAIN_SENT_ID_257780,林平之,岳不群,东方不败 最先 练成 了 那种 邪恶 的 武功 （ 葵花宝典 与 辟邪 剑 谱 为 同 一种 武功 ） ， 只有 他 没 像 岳不群 和 林平之 一样 丧失理智 。,东方不败 最先 练成 那种 邪恶 武功  葵花宝典 辟邪 剑 谱 一种 武功   没 人物二 人物一 丧失理智,-1
TRAIN_SENT_ID_266043,张学思,张学良,黄显声 特殊 囚犯 : 张学良 送 蒋介石 到 南京 后 被 囚禁 ， 黄显声 会同 张学思 等 人为 营救 释放 张学良 而 奔走呼号 ， 但 毫无结果 。,黄显声 特殊 囚犯  人物二 送 蒋介石 南京 囚禁  黄显声 会同 人物一 人为 营救 释放 人物二 奔走呼号  毫无结果,1
TRAIN_SENT_ID_257493,姜昆,马季,《 风格 赞 》 表演者 ： 马季 、 赵炎 、 刘伟 、 姜昆 、 冯巩 等,风格 赞  表演者  人物二  赵炎  刘伟  人物一  冯巩,-1
TRAIN_SENT_ID_256950,仲由,孔子,或 ， 孔子 希望 仲由 能够 注意 衣装 打扮 ， 这样 才能 符合 士族 地位 。,人物二 希望 人物一 能够 注意 衣装 打扮  符合 士族 地位,-1
TRAIN_SENT_ID_264375,曾国潢,曾国藩,曾国藩 咸丰 七年 正月 十八日 写给 四弟 曾国潢 的 家书,人物二 咸丰 七年 正月 十八日 写给 四弟 人物一 家书,1
TRAIN_SENT_ID_255380,罗成,秦琼,与 秦琼 交情 深厚 ， 而且 由于 相貌堂堂 ， 为 绿林 英雄 树立 了 形象 ， 多次 博得 对手 的 敬佩 ， 就 连 心高气傲 的 罗成 也 一 见面 就 和 他 套近乎 。,人物二 交情 深厚  相貌堂堂  绿林 英雄 树立 形象  多次 博得 对手 敬佩  心高气傲 人物一 见面 套近乎,1
TRAIN_SENT_ID_261345,何猷启,何超莲,曾 被 何猷启 取笑 观音 兵 众多 的 何超莲 ， 年初 自爆 跟 留有 长发 的 初恋 男友 徐钰恒 （ Tim ） 分手 。,人物一 取笑 观音 兵 众多 人物二  年初 自爆 留有 长发 初恋 男友 徐钰恒    分手,1
TRAIN_SENT_ID_250343,赵飞燕,赵合德,四 、 赵飞燕 为 什麼 要 向 成帝 引荐 孪生 妹妹 赵合德 ？,四  人物一 什麼 成帝 引荐 孪生 妹妹 人物二,1
TRAIN_SENT_ID_262592,郭芙蓉,郭蔷薇,郭芙蓉 、 郭蔷薇 - 福建 话,人物一  人物二  福建 话,1
TRAIN_SENT_ID_281536,于佑福,高德明,高德明 收徒 于佑福 ， 健在 。,人物二 收徒 人物一  健在,-1
TRAIN_SENT_ID_267584,骆赢,骆羽,女双 ： 骆赢 / 骆羽 邓羽婷 / 包宜鑫,女双  人物一  人物二 邓羽婷  包宜鑫,1
TRAIN_SENT_ID_282635,胡和生,苏步青,苏步青 谷超豪 、 胡和生,人物二 谷超豪  人物一,-1
TRAIN_SENT_ID_272044,韩慕侠,周恩来,周恩来 曾 提笔 为 韩慕侠 的 武馆 ， 写下 “ 韩九师堂 ” 四字 。,人物二 提笔 人物一 武馆  写下  韩九师堂  四字,-1
TRAIN_SENT_ID_255280,卫夫人,王羲之,二 、 玄 的 心灵 状态 ： 卫夫人 、 王羲之 书论,二  玄 心灵 状态  人物一  人物二 书论,-1
TRAIN_SENT_ID_260574,金敬姬,金正日,金敬姬 是 金正日 的 妹妹 ， 也 是 朝鲜 “ 二把手 ” 张成泽 的 夫人 。,人物一 人物二 妹妹  朝鲜  二把手  张成泽 夫人,1
TRAIN_SENT_ID_255468,罗成,秦琼,第三十九回 秦琼 三锏 倒 铜旗 罗成 枪 挑孽 世雄,第三十九回 人物二 三锏 倒 铜旗 人物一 枪 挑孽 世雄,1
TRAIN_SENT_ID_265416,薛谭,秦青,（ 元人 “ 燕南 芝庵 ” 《 论曲 》 ： “ 古善 唱者 五人 ： 秦青 、 薛谭 、 韩 秦娥 、 沈右 之 、 李存 符 。 ”,元人  燕南 芝庵   论曲    古善 唱者 五人  人物二  人物一  韩 秦娥  沈右  李存 符,-1
TRAIN_SENT_ID_261965,何冲,何超,何 超出 场 ， 采用 的 是 何冲 上轮 的 207C ， 艺高人胆大 的 何超 相当 完美 的 表现 出 了 实力 ， 他 得到 了 94.50 分 。,超出 场  采用 人物一 上轮   艺高人胆大 人物二 相当 完美 表现 出 实力  得到  分,1
TRAIN_SENT_ID_249265,皮皮鲁,鲁西西,皮皮鲁 和 鲁西西 有 许多 好玩 的 经历 ， 都 收集 在 30 卷 《 郑渊洁 童话 全集 》 里 .,人物一 人物二 好玩 经历  收集  卷  郑渊洁 童话 全集  里,1
TRAIN_SENT_ID_252637,颜回,孔子,颜回 自然 不 知道 ， 于是 ， 孔子 解释 道 ： “ 在 阳光下 ， 马 的 影子 有 一匹 那么 长 ， 也 就是 长 达 四丈 ， 故此 称 马为 马匹 。 ”,人物一 自然 知道   人物二 解释 道   阳光下  马 影子 一匹 长  长 达 四丈  称 马为 马匹,-1
TRAIN_SENT_ID_266161,李昌镐,曹薰铉,李昌镐 获 冠军 ， 曹薰铉 获 亚军,人物一 获 冠军  人物二 获 亚军,-1
TRAIN_SENT_ID_259931,周志文,周志康,「 巨声 1 帮 」 的 一对 孖 宝兄弟 周志文 、 周志康 ， 偷得浮生 来到 杭州 ， 穿梭 大街小巷 ， 畅游 名胜古迹 ！,巨声  帮  一对 孖 宝兄弟 人物一  人物二  偷得浮生 来到 杭州  穿梭 大街小巷  畅游 名胜古迹,1
TRAIN_SENT_ID_252380,颜回,孔子,孔子 听到 了 琴声 ， 果然 把 颜回 叫 了 进去 ， 问道 ： “ 你 为什么 独自 快乐 ？ ”,人物二 听到 琴声  人物一 进去  问道   独自 快乐,-1
TRAIN_SENT_ID_266196,李昌镐,曹薰铉,主将 对决 ， 马晓春 又 一次 栽倒 在 李昌镐 阵前 ， 常昊 输给 了 曹薰铉 ， 张文东 不 敌 刘昌赫 。,主将 对决  马晓春 一次 栽倒 人物一 阵前  常昊 输给 人物二  张文东 敌 刘昌赫,-1
TRAIN_SENT_ID_249233,皮皮鲁,鲁西西,郑渊洁 的 经典作品 ， 有 《 皮皮鲁 奇遇记 》 和 《 鲁西西 奇遇记 》 两部 。,郑渊洁 经典作品   人物一 奇遇记   人物二 奇遇记  两部,1
TRAIN_SENT_ID_275246,汤潮,赵本山,《 狼爱 上阳 》 取自 汤潮 成名曲 ， 歌名 是 师傅 赵本山 最后 亲自 定 的 ， “ 小 沈阳 就是 狼 ， 春阳 这 不 就是 阳 么 ， 狼爱 上阳 ， 很 形象 。 ”,狼爱 上阳  取自 人物一 成名曲  歌名 师傅 人物二 最后 亲自 定   沈阳 狼  春阳 阳  狼爱 上阳  形象,-1
TRAIN_SENT_ID_251548,楚碧痕,楚寒镜,迷宫 人物 概况 ： 楚碧痕 、 楚寒镜 、 熔岩 兽王,迷宫 人物 概况  人物一  人物二  熔岩 兽王,1
TRAIN_SENT_ID_252505,颜回,孔子,看着 这些 钱袋 ， 孔子 想起 刚才 称赞 颜回 ， 批评 子贡 的话 ， 感到 脸上 火辣辣 的 。,看着 钱袋  人物二 想起 刚才 称赞 人物一  批评 子贡  感到 脸上 火辣辣,-1
TRAIN_SENT_ID_264550,胡青牛,张无忌,（ 2 ） 使用 谋略 ， 发动 胡青牛 的 “ 医仙 ” 、 张无忌 的 “ 医术 ” 或 天鹰 派 的 “ 疗伤 ” 均 可为 自己 或 另 一 玩家 解毒 ；,使用 谋略  发动 人物一  医仙   人物二  医术  天鹰 派  疗伤  均 可为 玩家 解毒,-1
TRAIN_SENT_ID_259954,周志文,周志康,为 切合 今集 主题 ， Mag 更 找 来 「 巨声 1 帮 」 公认 嗓子 甜美 的 何晶晶 ， 以及 擅唱 抒情歌 的 孖 宝兄弟 周志文 、 周志康 迎战 。,切合 今集 主题   更 找  巨声  帮  公认 嗓子 甜美 何晶晶  擅唱 抒情歌 孖 宝兄弟 人物一  人物二 迎战,1
TRAIN_SENT_ID_251884,曹薰铉,李昌镐,曹薰铉 对 韩国 围棋 事业 的 另 一 贡献 是 ： 培养 了 一位 了不起 的 学生 李昌镐 。,人物一 韩国 围棋 事业 贡献  培养 一位 了不起 学生 人物二,-1
TRAIN_SENT_ID_275806,石无痕,石无介,主要 人物 ： 苏幻儿 杨意柳 石无忌 石无痕 石无介 秦秋雨 冷刚,主要 人物  苏幻儿 杨意柳 石无忌 人物一 人物二 秦秋雨 冷刚,1
TRAIN_SENT_ID_261145,武元庆,武则天,— 707 ） 武则天 之 侄 ， 武元庆 之子 ， 封梁王 ， 历任 礼部 尚书 、 兵部 尚书 、 凤阁 侍郎,人物二 侄  人物一 之子  封梁王  历任 礼部 尚书  兵部 尚书  凤阁 侍郎,1
TRAIN_SENT_ID_264553,胡青牛,张无忌,在 医德 方面 ， 以 “ 见死不救 ” 而 知名 的 胡青牛 就 设法 与 宅心仁厚 的 张无忌 相提并论 了 。,医德 方面   见死不救  知名 人物一 设法 宅心仁厚 人物二 相提并论,-1
TRAIN_SENT_ID_268830,洪凌波,李莫愁,曾斗 之 人 ： 李莫愁 、 公孙止 、 陆无双 、 程英 、 洪凌波,曾斗  人物二  公孙止  陆无双  程英  人物一,-1
TRAIN_SENT_ID_270813,伍天锡,伍云召,李元霸 · 宇文成都 · 裴元庆 · 雄阔海 · 伍云召 · 伍天锡 · 罗成 · 杨林 · 魏文通 · 杨义臣 · 秦用 · 梁师泰 · 秦琼 · 尉迟恭 隋唐 十八 好汉 :,李元霸  宇文成都  裴元庆  雄阔海  人物二  人物一  罗成  杨林  魏文通  杨义臣  秦用  梁师泰  秦琼  尉迟恭 隋唐 十八 好汉,1
