sent_id,entity1,entity2,sent,processed_sent,label,hard_match
TRAIN_SENT_ID_260579,金敬姬,金正日,朝鲜人民军 最高 司令官 金正日 27 日 下达 第 0051 号 命令 ， 任命 金敬姬 、 金正恩 、 崔龙海 等 6 人为 大将 。,朝鲜人民军 最高 司令官 人物二  日 下达  号 命令  任命 人物一  金正恩  崔龙海  人为 大将,1,0
TRAIN_SENT_ID_249106,吕洞宾,韩湘子,据悉 ， 韩湘子 后来 又 从师 吕洞宾 ， 修道 成仙 ， 位列 仙班 。,据悉  人物二 后来 从师 人物一  修道 成仙  位列 仙班,-1,0
TRAIN_SENT_ID_271535,孟优,孟获,隐者 又 曰 ： “ 丞相 休疑 ， 容伸 片言 ： 某一 父母 所生 三人 ： 长即 老夫 孟节 ， 次 孟获 ， 又次 孟优 。,隐者 曰   丞相 休疑  容伸 片言  某一 父母 所生 三人  长即 老夫 孟节  次 人物二  又次 人物一,1,0
TRAIN_SENT_ID_259676,公孙胜,罗真人,第五十三回 戴宗 智取 公孙胜 ， 李逵 斧劈 罗真人,第五十三回 戴宗 智取 人物一  李逵 斧劈 人物二,-1,-1
TRAIN_SENT_ID_258145,刘星,夏雪,《 无事生非 》 夏雪 “ 大嫂 ” 的 外号 引来 家里人 的 担心 ， 刘星 想 出 “ 妙计 ” 把 方刚 约 来 。,无事生非  人物二  大嫂  外号 引来 家里人 担心  人物一 想 出  妙计  方刚 约,1,0
TRAIN_SENT_ID_264670,柳承莞,柳承范,基本 信息 : 《 不当 交易 》 是 由 柳承莞 执导 ， 黄政民 、 柳承范 、 刘海镇 主演 的 犯罪 电影 。,基本 信息   不当 交易  人物一 执导  黄政民  人物二  刘海镇 主演 犯罪 电影,1,0
TRAIN_SENT_ID_257493,姜昆,马季,《 风格 赞 》 表演者 ： 马季 、 赵炎 、 刘伟 、 姜昆 、 冯巩 等,风格 赞  表演者  人物二  赵炎  刘伟  人物一  冯巩,-1,0
TRAIN_SENT_ID_283893,李晏,李纶,李晏 ， 李纶 之弟 ， 封 赵郡 公 ， 官至 开府 仪同 三司 、 大将军 。,人物一  人物二 之弟  封 赵郡 公  官至 开府 仪同 三司  大将军,1,-1
TRAIN_SENT_ID_262269,尤二姐,尤三姐,乙 那 是 《 红楼梦 》 ， 尤三姐 、 尤二姐 ！,乙  红楼梦   人物二  人物一,1,0
TRAIN_SENT_ID_257210,霍建元,霍建华,霍建元 相关 事件 : [ 新闻 ] 勇警 霍建华 兄遭 辗奋 擒 匪 3 男女 酒驾 狂 逃 轰 6 枪 才 停,人物一 相关 事件   新闻  勇警 人物二 兄遭 辗奋 擒 匪  男女 酒驾 狂 逃 轰  枪 停,1,0
TRAIN_SENT_ID_281760,李仲宣,李仲寓,周娥皇 ， 南唐 司徒 周宗 长女 ， 李煜 第一任 皇后 ， 育二子 ： 李仲寓 和 李仲宣 。,周娥皇  南唐 司徒 周宗 长女  李煜 第一任 皇后  育二子  人物二 人物一,1,0
TRAIN_SENT_ID_257049,洪敬尧,洪荣宏,101218Mr . J 频道 第 7 期 （ 嘉宾 ： 杨瑞代 、 洪荣宏 、 洪敬尧 、 洪荣 良 ）,频道  期  嘉宾  杨瑞代  人物二  人物一  洪荣 良,1,0
TRAIN_SENT_ID_249123,皮皮鲁,鲁西西,皮皮鲁 能 找回 鲁西西 的 笑容 吗 ？,人物一 找回 人物二 笑容,1,0
TRAIN_SENT_ID_256951,仲由,孔子,及观 《 史 》 ， 见 孔子 厄于 陈 、 蔡 之间 ， 而 弦歌 之声 不绝 ， 颜渊 、 仲由 之徒 相与 问答 。,及观  史   见 人物二 厄于 陈  蔡 之间  弦歌 之声 不绝  颜渊  人物一 之徒 相与 问答,-1,0
TRAIN_SENT_ID_250103,武敦儒,武修文,靖 、 蓉 为 寻找 黄药师 ， 巧遇 武三通 之子 武敦儒 、 武修文 、 杨康之 子 杨过 。,靖  蓉 寻找 黄药师  巧遇 武三通 之子 人物一  人物二  杨康之 子 杨过,1,0
TRAIN_SENT_ID_252627,颜回,孔子,孔子 为什么 很 欣赏 颜回,人物二 欣赏 人物一,-1,0
TRAIN_SENT_ID_262279,尤二姐,尤三姐,尤二姐 和 尤三姐 是 他 的 继母 的 姐妹 ， 是 姨娘 的 辈分 ， 可是 贾蓉 竟然 没有 一点 廉耻 、 羞耻之心 的 马上 进行 调情 调笑 ； 二是 随意 胡来 。,人物一 人物二 继母 姐妹  姨娘 辈分  贾蓉 竟然 没有 一点 廉耻  羞耻之心 马上 进行 调情 调笑  二是 随意 胡来,1,-1
TRAIN_SENT_ID_252555,颜回,孔子,解释 完 之后 ， 孔子 用手 挡住 了 颜回 的 眼睛 ， 不让 他 再 瞪 大 眼睛 远眺 。,解释 完 之后  人物二 用手 挡住 人物一 眼睛  不让 瞪 眼睛 远眺,-1,0
TRAIN_SENT_ID_257818,林平之,岳不群,林平之 一心 雪恨 ， 并 在 岳不群 的 迫害 下 与其 争锋 相对 ， 处处 提防 ， 几番 死里逃生 。,人物一 一心 雪恨  人物二 迫害 争锋 相对  处处 提防  几番 死里逃生,-1,0
TRAIN_SENT_ID_258155,刘星,夏雪,身份 ： 某 医院 的 护士长 ， 刘星 的 生母 ， 夏雪 和 夏雨 的 继母 。,身份  医院 护士长  人物一 生母  人物二 夏雨 继母,1,0
TRAIN_SENT_ID_252530,颜回,孔子,傅 教授 引用 孔子 、 颜回 、 子路 和 自己 的 人生 体悟 ， 认为 ， 儒家 的 人 知道 自己 为什么 而活 ， 自己 的 人生 使命 是 什么 ， 所以 很 快乐 。,傅 教授 引用 人物二  人物一  子路 人生 体悟  认为  儒家 知道 而活  人生 使命  快乐,-1,-1
TRAIN_SENT_ID_260703,王重阳,全真七子,《 神雕侠侣 》 — 甄志丙 、 王重阳 、 全真七子 、 忽必烈 、 周伯通,神雕侠侣   甄志丙  人物一  人物二  忽必烈  周伯通,-1,0
TRAIN_SENT_ID_264935,贾元春,贾宝玉,第九十七回 贾宝玉 奉命 出远门 贾元春 赐 诏 结姻 眷,第九十七回 人物二 奉命 出远门 人物一 赐 诏 结姻 眷,1,0
TRAIN_SENT_ID_281994,陈宇风,陈熙锋,出生 在 高雄 ， 家里 有 四兄弟 — — 大哥 、 二哥 ， 陈熙锋 和 陈宇风 则 是 双胞胎 。,出生 高雄  家里 四兄弟   大哥  二哥  人物二 人物一 双胞胎,1,0
TRAIN_SENT_ID_250333,赵飞燕,赵合德,赵飞燕 成为 了 皇后 ， 虽然 获得 了 作为 女人 的 最 显赫 地位 ， 但 成帝 对 她 的 宠爱 却 渐渐 不如 以往 ， 成帝 更为 宠爱 她 的 妹妹 赵合德 。,人物一 成为 皇后  获得 女人 显赫 地位  成帝 宠爱 渐渐 以往  成帝 更为 宠爱 妹妹 人物二,1,1
TRAIN_SENT_ID_259669,公孙胜,罗真人,罗真人 传授 公孙胜 五雷 天罡 正法 ， 让 他 下山 辅助 宋江 “ 保国安民 ， 替天行道 ” ， 又 送 八字 真言 ， 命 他 “ 逢 幽而止 ， 遇 汴 而 还 ” 。,人物二 传授 人物一 五雷 天罡 正法  下山 辅助 宋江  保国安民  替天行道   送 八字 真言  命  逢 幽而止  遇 汴,-1,0
TRAIN_SENT_ID_275679,周厚安,周厚恩,家庭成员 ： 华健 ， 太太 康粹兰 （ Constance ） ， 儿子 周厚安 （ Andrew ） ， 女儿 周厚恩 （ Anya ）,家庭成员  华健  太太 康粹兰     儿子 人物一     女儿 人物二,1,0
TRAIN_SENT_ID_249299,陆无双,程英,谁知 ， 程英 听 了 这话 虽然 不禁 有些 生气 ， 但 挂念 杨过 ， “ 无意 争 这些 闲气 ” ， 只 示意 陆无双 ： 还是 去 找 杨过 吧 。,人物二 听 这话 不禁 生气  挂念 杨过   无意 争 闲气   示意 人物一  找 杨过,1,0
TRAIN_SENT_ID_258163,刘星,夏雪,《 我 有 我 美丽 》 ， 因 不满 穿 校服 ， 刘星 与 夏雪 决定 成立 “ 美丽 二人组 ” 来 展示 他们 的 奇装异服 ， 他们 慷慨激扬 的 行为 愈演愈烈 。,美丽   不满 穿 校服  人物一 人物二 决定 成立  美丽 二人组  展示 奇装异服  慷慨激扬 行为 愈演愈烈,1,0
TRAIN_SENT_ID_270574,全真七子,王重阳,王重阳 在 陕西 修道 后 赴 山东 宁海 传道 ， 收 全真七子 。,人物二 陕西 修道 赴 山东 宁海 传道  收 人物一,-1,-1
TRAIN_SENT_ID_258160,刘星,夏雪,谓 称 ： 叔叔 、 老夏 （ 通用 ） 、 夏东海 （ 刘梅 、 玛丽 用 ） 爸爸 、 爸 、 老爸 （ 夏雪 、 刘星 、 夏雨 用 ） 小哥 、 加 （ ga ） 菲猫 、 爸爸 （ 刘梅 用 ）,谓 称  叔叔  老夏  通用   夏东海  刘梅  玛丽  爸爸  爸  老爸  人物二  人物一  夏雨  小哥  加    菲猫  爸爸  刘梅,1,0
TRAIN_SENT_ID_261668,程英,陆无双,陆无双 改为 陆展元 与 何沅君 之女 ， 且 与 程英 并非 表姊妹 。,人物二 改为 陆展元 何沅君 之女  人物一 表姊妹,1,0
TRAIN_SENT_ID_263539,林逸,杨明,周 佳佳 林逸 的 师娘 之一 ， 杨明 的 妻子 之一 。,周 佳佳 人物一 师娘  人物二 妻子,-1,0
TRAIN_SENT_ID_267795,万剑一,林惊羽,斩 龙剑 ： 林惊羽 佩剑 ， 也 是 九天 神兵 ， 并且 一往无前 ， 原 持有者 为 青云 不 出世 的 奇才 万剑一 。,斩 龙剑  人物二 佩剑  九天 神兵  一往无前  原 持有者 青云 出世 奇才 人物一,-1,0
TRAIN_SENT_ID_259941,周志文,周志康,"主持 ： 周志文 , 周志康",主持  人物一  人物二,1,0
TRAIN_SENT_ID_251847,梅超风,黄药师,武眠风 出处 : （ 出自 《 射雕 英雄传 》 第 14 回 桃花 岛主 ， 黄药师 吩咐 梅超风 做 3 件 事 的 第 2 项 ） 。,武眠风 出处   出自  射雕 英雄传   回 桃花 岛主  人物二 吩咐 人物一 做  件 事  项,-1,0
TRAIN_SENT_ID_264544,岳云鹏,郭德纲,赵本山 、 北京 天使 合唱团 、 郭德纲 、 岳云鹏 、 闫学 晶 、 代理 仁 、 奚秀兰 、 魏三 、 苗阜 等 艺人 都 曾 演唱 过 这 首歌曲 。,赵本山  北京 天使 合唱团  人物二  人物一  闫学 晶  代理 仁  奚秀兰  魏三  苗阜 艺人 演唱 首歌曲,-1,0
TRAIN_SENT_ID_269003,韩非,荀子,其中 比较 重要 的 是 儒 、 墨 、 道 、 法 四家 ， 而 《 论语 》 《 孟子 》 《 墨子 》 《 老子 》 《 庄子 》 《 荀子 》 《 韩非 子 》 则 是 这 四家 的 代表 著作 。,比较 重要 儒  墨  道  法 四家   论语   孟子   墨子   老子   庄子   人物二   人物一 子  四家 代表 著作,-1,0
TRAIN_SENT_ID_265576,张崇基,张崇德,其他 演员 ： 张崇基 张崇德 古天乐 郭蔼明,演员  人物一 人物二 古天乐 郭蔼明,1,0
TRAIN_SENT_ID_258828,张无忌,殷离,2001 ， 香港 无线 ， 吴启华 饰 张无忌 ， 黎姿 饰 赵敏 ， 佘诗曼 饰 周芷若 ， 江希文 饰小昭 ， 陈少霞 饰 殷离 （ 蛛儿 ） ， 米雪 饰 殷素素,香港 无线  吴启华 饰 人物一  黎姿 饰 赵敏  佘诗曼 饰 周芷若  江希文 饰小昭  陈少霞 饰 人物二  蛛儿   米雪 饰 殷素素,1,0
TRAIN_SENT_ID_252523,颜回,孔子,337 . 孔子 是 怎样 称赞 颜回 的 ？,人物二 称赞 人物一,-1,0
TRAIN_SENT_ID_257554,毛泽民,毛泽东,毛泽民 （ 孙逊 饰 ） ， 二弟 泽民 的 个性 与 毛泽东 有 很大 的 反差 — — 善于 做 琐事 ， 甘于 做 小事 ， 持重 而 内敛 。,人物一  孙逊 饰   二弟 泽民 个性 人物二 很大 反差   善于 做 琐事  甘于 做 小事  持重 内敛,1,0
TRAIN_SENT_ID_254250,张顺,张横,揭阳 镇 的 李俊 、 李立 、 穆弘 、 穆春 、 张横 、 张顺 、 童威 、 童猛 ， 薛永 、 侯健 。,揭阳 镇 李俊  李立  穆弘  穆春  人物二  人物一  童威  童猛  薛永  侯健,1,0
TRAIN_SENT_ID_253119,颜回,孔子,附骥 释义 : 司马贞 索隐 ： “ 按 ： 苍蝇附骥 尾而致 千里 ， 以 譬 颜回 因 孔子 而 名彰 也 。 ”,附骥 释义  司马贞 索隐    苍蝇附骥 尾而致 千里  譬 人物一 人物二 名彰,-1,0
TRAIN_SENT_ID_260959,杨露禅,陈长兴,当 所有 矛头 都 指向 杨露禅 一人 的 时候 ， 深谋远虑 的 掌门人 陈长兴 亲手 拆穿 了 儿子 栽秧 的 诡计 ： 他 用 花样百出 的 科学 手法 伪装成 武功 高手 。,矛头 指向 人物一 一人  深谋远虑 掌门人 人物二 亲手 拆穿 儿子 栽秧 诡计  花样百出 科学 手法 伪装成 武功 高手,-1,-1
TRAIN_SENT_ID_262233,尤二姐,尤三姐,尤氏 因 丧事 繁忙 ， 请 母亲 和 妹妹 尤二姐 、 尤三姐 来 帮忙 。,尤氏 丧事 繁忙  请 母亲 妹妹 人物一  人物二 帮忙,1,0
TRAIN_SENT_ID_268815,洪凌波,李莫愁,洪凌波 的 结局 堪怜 ， 最后 竟然 是 为 自己 的 师父 李莫愁 所 杀害 。,人物一 结局 堪怜  最后 竟然 师父 人物二 杀害,-1,-1
TRAIN_SENT_ID_273688,姜子牙,元始天尊,"元始天尊 后 又 将 阐教 掌门 传于 姜子牙 , 导致 门下 内讧 不已 , 十二 金仙 所剩 八仙 破门 立教 , 自立门户 。",人物二 阐教 掌门 传于 人物一  导致 门下 内讧 不已  十二 金仙 所剩 八仙 破门 立教  自立门户,-1,0
TRAIN_SENT_ID_249539,李蔡,李广,李贤 ： “ 汉兴 ， 义渠 公孙贺 、 傅介子 ， 成纪 李广 、 李蔡 ， 上 邽 赵充国 ， 狄道 辛武贤 ， 皆 名将 也 。 ”,李贤   汉兴  义渠 公孙贺  傅介子  成纪 人物二  人物一  邽 赵充国  狄道 辛武贤  皆 名将,1,0
TRAIN_SENT_ID_267531,扈成,扈三娘,事成 后 ， 李逵 起到 扈家庄 ， 扈家庄 无防备 ， 竟 被 灭门 ， 唯 扈成 逃脱 ， 后 扈三娘 由 宋江 做主 ， 嫁给 矮脚 虎 王英 。,事成  李逵 起到 扈家庄  扈家庄 无防备  竟 灭门  唯 人物一 逃脱  人物二 宋江 做主  嫁给 矮脚 虎 王英,1,0
TRAIN_SENT_ID_269936,沈春阳,赵本山,2012 江苏 卫视 春节 联欢晚会 搭档 : 于谦 、 孟非 VS 赵本山 、 沈春阳 ？,江苏 卫视 春节 联欢晚会 搭档  于谦  孟非  人物二  人物一,-1,0
TRAIN_SENT_ID_249238,皮皮鲁,鲁西西,皮皮鲁 、 鲁西西 、 大灰狼 罗克 、 舒克和贝塔 是 他 笔下 的 文学 形象 ， 有 “ 童话 大王 ” 之称 。,人物一  人物二  大灰狼 罗克  舒克和贝塔 笔下 文学 形象   童话 大王  之称,1,0
TRAIN_SENT_ID_268847,骆羽,骆赢,第二局 骆羽 / 骆赢 展开 反击 ， 两人 加强 攻势 ， 开局 6 - 3 领先 。,第二局 人物一  人物二 展开 反击  两人 加强 攻势  开局    领先,1,0
TRAIN_SENT_ID_252557,颜回,孔子,颜回 这种 注重 志气 、 追求真理 并 以 之 为 乐 的 精神 ， 与 孔子 本人 “ 饭 疏食 饮水 ， 曲肱而枕 之 ， 乐 亦 在 其中 ” （ 同 上 ） 实 同一 旨趣 。,人物一 这种 注重 志气  追求真理 乐 精神  人物二  饭 疏食 饮水  曲肱而枕  乐    实 同一 旨趣,-1,0
TRAIN_SENT_ID_251900,曹薰铉,李昌镐,《 曹薰铉 和 李昌镐 围棋 教室 》 由 人民 体育 出版社 于 2001 - 1 - 1 出版 ， 作者 是 韩,人物一 人物二 围棋 教室  人民 体育 出版社      出版  作者 韩,-1,0
TRAIN_SENT_ID_259637,公孙胜,罗真人,第五十三回 戴宗 二取 公孙胜 李逵 斧劈 罗真人,第五十三回 戴宗 二取 人物一 李逵 斧劈 人物二,-1,-1
TRAIN_SENT_ID_266183,李昌镐,曹薰铉,执笔 撰写 了 《 李昌镐 新手 新型 》 、 《 曹薰铉 行棋 技巧 》 等 多种 围棋 图书 。,执笔 撰写  人物一 新手 新型    人物二 行棋 技巧  多种 围棋 图书,-1,0
TRAIN_SENT_ID_284538,范瑞亭,沈竹善,沈竹善 - - 冯振声 、 孙伯珍 、 卢德俊 、 张星 武 、 范瑞亭,人物二   冯振声  孙伯珍  卢德俊  张星 武  人物一,-1,0
TRAIN_SENT_ID_283221,薛慕华,苏星河,4 、 虚竹 成为 逍遥派 掌门人 ， 经 康广陵 向虚竹 说明 玄难 、 苏星河 被害 原因 ， 薛慕华 等 函 谷八友 重归 逍遥派 门下,虚竹 成为 逍遥派 掌门人  康广陵 向虚竹 说明 玄难  人物二 被害 原因  人物一 函 谷八友 重归 逍遥派 门下,-1,-1
TRAIN_SENT_ID_266699,龙幽,龙溟,龙溟 形象设计 : 面貌 与 龙幽 相似 ， 但 明显 更加 刚毅 成熟 。,人物二 形象设计  面貌 人物一 相似  明显 更加 刚毅 成熟,1,0
TRAIN_SENT_ID_248996,吕洞宾,韩湘子,道观 建成 ， 同祀 吕洞宾 、 韩湘子 ， “ 其名 青羊 二仙 庵 ， 所以 辅翼 修行 ， 即 青羊宫 之 别馆 也 。,道观 建成  同祀 人物一  人物二   其名 青羊 二仙 庵  辅翼 修行  青羊宫 别馆,-1,0
TRAIN_SENT_ID_261965,何冲,何超,何 超出 场 ， 采用 的 是 何冲 上轮 的 207C ， 艺高人胆大 的 何超 相当 完美 的 表现 出 了 实力 ， 他 得到 了 94.50 分 。,超出 场  采用 人物一 上轮   艺高人胆大 人物二 相当 完美 表现 出 实力  得到  分,1,0
TRAIN_SENT_ID_259937,周志文,周志康,周志文 、 周志康 亲身 来到 西湖 ， 感受 当地 的 恬静 ， 解构 西湖 如何 由 浅浅的 海湾 ， 孕育出 人间 胜景 。,人物一  人物二 亲身 来到 西湖  感受 恬静  解构 西湖 浅浅的 海湾  孕育出 人间 胜景,1,0
TRAIN_SENT_ID_268830,洪凌波,李莫愁,曾斗 之 人 ： 李莫愁 、 公孙止 、 陆无双 、 程英 、 洪凌波,曾斗  人物二  公孙止  陆无双  程英  人物一,-1,0
TRAIN_SENT_ID_252603,颜回,孔子,"魏晋 南北朝 期间 ， 有时 又 以 孔子 为 先圣 , 以 颜回 为 先师 奉祀 ， 拜孔 揖 颜之礼 更 多 是 在 国家 太学 举行 ， 往往 是 国子监 祭酒 负责 典礼 。",魏晋 南北朝 期间  人物二 先圣  人物一 先师 奉祀  拜孔 揖 颜之礼 更 国家 太学 举行  往往 国子监 祭酒 负责 典礼,-1,0
TRAIN_SENT_ID_272009,文姜,宣姜,姐妹 ： 鲁国 夫人 文姜 ， 卫国 夫人 宣姜,姐妹  鲁国 夫人 人物一  卫国 夫人 人物二,1,0
TRAIN_SENT_ID_259372,葛玄,左慈,《 长葛县 志 》 载 ： “ 昔 吴人 葛玄 ， 从 左慈 受九丹 金液 仙经 ， 世号 葛仙翁 。,长葛县 志  载   昔 吴人 人物一  人物二 受九丹 金液 仙经  世号 葛仙翁,-1,0
TRAIN_SENT_ID_269354,王中军,王中磊,企业 领袖 ： 柳传志 、 李彦宏 、 马化腾 、 牛根生 、 陈旭东 、 虞锋 、 王中军 、 王中磊 、 冯东明 、 于冬 、 邹其方 …,企业 领袖  柳传志  李彦宏  马化腾  牛根生  陈旭东  虞锋  人物一  人物二  冯东明  于冬  邹其方,1,0
TRAIN_SENT_ID_259360,葛玄,左慈,葛洪 《 抱朴子 · 金丹 篇 》 载 “ 左慈 是 葛玄 之师 ， 传其 《 太清丹经 》 三卷 ， 及 《 九鼎 丹经 》 、 《 金液 丹经 》 各 一卷 。 ”,葛洪  抱朴子  金丹 篇  载  人物二 人物一 之师  传其  太清丹经  三卷   九鼎 丹经    金液 丹经  一卷,-1,0
TRAIN_SENT_ID_258121,孙少安,孙兰香,他 是 土壤 ， 是 铺路石 ， 是 泥土 里 的 根 ， 在 这块 土壤 上长 出 了 孙少安 、 孙少平 和 孙兰香 这 几株 大树 。,土壤  铺路石  泥土 里 根  这块 土壤 上长 出 人物一  孙少平 人物二 几株 大树,1,0
TRAIN_SENT_ID_275823,程万牛,程铁牛,程铁牛 、 程万牛 出场 ， 哥俩 个费 了 半天 劲 才 把 红幔 幔 的 弓拉个 半满 。,人物二  人物一 出场  哥俩 个费 半天 劲 红幔 幔 弓拉个 半满,1,0
TRAIN_SENT_ID_249203,皮皮鲁,鲁西西,因为 他 的 《 舒克和贝塔 》 、 《 皮皮鲁 和 鲁西西 》 动画 都 是 当之无愧 的 NUMONE ！,舒克和贝塔    人物一 人物二  动画 当之无愧,1,0
TRAIN_SENT_ID_258810,张无忌,殷离,为 救 母亲 黛绮丝 以及 谢逊 ， 张无忌 ， 赵敏 ， 周芷若 ， 殷离 等 人 ， 决定 牺牲 自己 ， 回到 波斯 总坛 ， 做 了 圣 处女 教主 。,救 母亲 黛绮丝 谢逊  人物一  赵敏  周芷若  人物二  决定 牺牲  回到 波斯 总坛  做 圣 处女 教主,1,0
TRAIN_SENT_ID_249290,陆无双,程英,8 陆无双 和 程英 / 80,人物一 人物二,1,0
TRAIN_SENT_ID_259616,季布,季心,季心 ： 季布 弟 ， 亦 以 任侠 名 。,人物二  人物一 弟  任侠 名,1,0
TRAIN_SENT_ID_251532,陈辅,陈靖仇,帮助 陈靖仇 营救 陈辅 并 封印 饕餮 ， 引导 于 小雪 自身 女娲 石 力量 逐渐 觉醒 ， 再度 步入 红尘 挽救 神州 天劫 。,帮助 人物二 营救 人物一 封印 饕餮  引导 小雪 女娲 石 力量 逐渐 觉醒  再度 步入 红尘 挽救 神州 天劫,-1,0
TRAIN_SENT_ID_273687,姜子牙,元始天尊,幡 下 有 六尾 ， 其上 各写 有 太上老君 、 元始天尊 、 阿弥陀佛 、 准提 道人 、 姬发 、 姜子牙 六人 之 名讳 。,幡 六尾  其上 各写 太上老君  人物二  阿弥陀佛  准提 道人  姬发  人物一 六人 名讳,-1,0
